# For the net reaction CO + CH4 -> C2H2 + H2 + O
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.276E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E-08   1.266E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E-08   1.259E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E-08   1.256E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E-08   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E-07   1.264E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E-07   1.276E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E-07   1.268E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E-07   1.261E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E-07   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E-06   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E-06   1.263E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E-06   1.275E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E-06   1.270E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E-06   1.262E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E-05   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E-05   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E-05   1.262E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E-05   1.273E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E-05   1.270E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E-04   1.262E-72    C2H4+M->C2H2+H2+M   
300.0   1.259E-04   1.259E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E-04   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.995E-04   1.256E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E-04   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   3.162E-04   1.258E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E-04   1.261E-72    C2H4+M->C2H2+H2+M   
300.0   5.012E-04   1.265E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E-04   1.271E-72    C2H4+M->C2H2+H2+M   
300.0   7.943E-04   1.277E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E-03   1.272E-72    C2H4+M->C2H2+H2+M   
300.0   1.259E-03   1.267E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E-03   1.263E-72    C2H4+M->C2H2+H2+M   
300.0   1.995E-03   1.260E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E-03   1.258E-72    C2H4+M->C2H2+H2+M   
300.0   3.162E-03   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E-03   1.256E-72    C2H4+M->C2H2+H2+M   
300.0   5.012E-03   1.258E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E-03   1.260E-72    C2H4+M->C2H2+H2+M   
300.0   7.943E-03   1.264E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E-02   1.269E-72    C2H4+M->C2H2+H2+M   
300.0   1.259E-02   1.277E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E-02   1.273E-72    C2H4+M->C2H2+H2+M   
300.0   1.995E-02   1.268E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E-02   1.264E-72    C2H4+M->C2H2+H2+M   
300.0   3.162E-02   1.260E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E-02   1.258E-72    C2H4+M->C2H2+H2+M   
300.0   5.012E-02   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E-02   1.256E-72    C2H4+M->C2H2+H2+M   
300.0   7.943E-02   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E-01   1.259E-72    C2H4+M->C2H2+H2+M   
300.0   1.259E-01   1.263E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E-01   1.268E-72    C2H4+M->C2H2+H2+M   
300.0   1.995E-01   1.275E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E-01   1.274E-72    C2H4+M->C2H2+H2+M   
300.0   3.162E-01   1.269E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E-01   1.264E-72    C2H4+M->C2H2+H2+M   
300.0   5.012E-01   1.261E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E-01   1.258E-72    C2H4+M->C2H2+H2+M   
300.0   7.943E-01   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E+00   1.256E-72    C2H4+M->C2H2+H2+M   
300.0   1.259E+00   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E+00   1.259E-72    C2H4+M->C2H2+H2+M   
300.0   1.995E+00   1.262E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E+00   1.267E-72    C2H4+M->C2H2+H2+M   
300.0   3.162E+00   1.273E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E+00   1.275E-72    C2H4+M->C2H2+H2+M   
300.0   5.012E+00   1.270E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E+00   1.265E-72    C2H4+M->C2H2+H2+M   
300.0   7.943E+00   1.262E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E+01   1.259E-72    C2H4+M->C2H2+H2+M   
300.0   1.259E+01   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E+01   1.256E-72    C2H4+M->C2H2+H2+M   
300.0   1.995E+01   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E+01   1.258E-72    C2H4+M->C2H2+H2+M   
300.0   3.162E+01   1.261E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E+01   1.266E-72    C2H4+M->C2H2+H2+M   
300.0   5.012E+01   1.272E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E+01   1.276E-72    C2H4+M->C2H2+H2+M   
300.0   7.943E+01   1.271E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E+02   1.266E-72    C2H4+M->C2H2+H2+M   
300.0   1.259E+02   1.262E-72    C2H4+M->C2H2+H2+M   
300.0   1.585E+02   1.260E-72    C2H4+M->C2H2+H2+M   
300.0   1.995E+02   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   2.512E+02   1.256E-72    C2H4+M->C2H2+H2+M   
300.0   3.162E+02   1.257E-72    C2H4+M->C2H2+H2+M   
300.0   3.981E+02   1.258E-72    C2H4+M->C2H2+H2+M   
300.0   5.012E+02   1.261E-72    C2H4+M->C2H2+H2+M   
300.0   6.310E+02   1.265E-72    C2H4+M->C2H2+H2+M   
300.0   7.943E+02   1.270E-72    C2H4+M->C2H2+H2+M   
300.0   1.000E+03   1.278E-72    C2H4+M->C2H2+H2+M   
350.0   1.000E-08   1.887E-63    C2H4+M->C2H2+H2+M   
350.0   1.585E-08   1.961E-63    C2H4+M->C2H2+H2+M   
350.0   2.512E-08   2.009E-63    C2H4+M->C2H2+H2+M   
350.0   3.981E-08   2.044E-63    C2H4+M->C2H2+H2+M   
350.0   6.310E-08   2.071E-63    C2H4+M->C2H2+H2+M   
350.0   1.000E-07   2.098E-63    C2H4+M->C2H2+H2+M   
350.0   1.585E-07   2.129E-63    C2H4+M->C2H2+H2+M   
350.0   2.512E-07   2.123E-63    C2H4+M->C2H2+H2+M   
350.0   3.981E-07   2.115E-63    C2H4+M->C2H2+H2+M   
350.0   6.310E-07   2.111E-63    C2H4+M->C2H2+H2+M   
350.0   1.000E-06   2.113E-63    C2H4+M->C2H2+H2+M   
350.0   1.585E-06   2.124E-63    C2H4+M->C2H2+H2+M   
350.0   2.512E-06   2.144E-63    C2H4+M->C2H2+H2+M   
350.0   3.981E-06   2.136E-63    C2H4+M->C2H2+H2+M   
350.0   6.310E-06   2.123E-63    C2H4+M->C2H2+H2+M   
350.0   1.000E-05   2.116E-63    C2H4+M->C2H2+H2+M   
350.0   1.585E-05   2.116E-63    C2H4+M->C2H2+H2+M   
350.0   2.512E-05   2.124E-63    C2H4+M->C2H2+H2+M   
350.0   3.981E-05   2.142E-63    C2H4+M->C2H2+H2+M   
350.0   6.310E-05   2.139E-63    C2H4+M->C2H2+H2+M   
350.0   1.000E-04   2.124E-63    C2H4+M->C2H2+H2+M   
350.0   1.259E-04   2.119E-63    C2H4+M->C2H2+H2+M   
350.0   1.585E-04   2.116E-63    C2H4+M->C2H2+H2+M   
350.0   1.995E-04   2.115E-63    C2H4+M->C2H2+H2+M   
350.0   2.512E-04   2.115E-63    C2H4+M->C2H2+H2+M   
350.0   3.162E-04   2.118E-63    C2H4+M->C2H2+H2+M   
350.0   3.981E-04   2.122E-63    C2H4+M->C2H2+H2+M   
350.0   5.012E-04   2.130E-63    C2H4+M->C2H2+H2+M   
