# For the net reaction CH4 + NH3 -> HCN + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.299E-82    CH2NH2+H->CH2NH+H2  
300.0   1.585E-08   8.182E-83    CH2NH2+H->CH2NH+H2  
300.0   2.512E-08   5.158E-83    CH2NH2+H->CH2NH+H2  
300.0   3.981E-08   3.254E-83    CH2NH2+H->CH2NH+H2  
300.0   6.310E-08   2.054E-83    CH2NH2+H->CH2NH+H2  
300.0   1.000E-07   1.297E-83    CH2NH2+H->CH2NH+H2  
300.0   1.585E-07   8.194E-84    CH2NH2+H->CH2NH+H2  
300.0   2.512E-07   5.163E-84    CH2NH2+H->CH2NH+H2  
300.0   3.981E-07   3.255E-84    CH2NH2+H->CH2NH+H2  
300.0   6.310E-07   2.053E-84    CH2NH2+H->CH2NH+H2  
300.0   1.000E-06   1.296E-84    CH2NH2+H->CH2NH+H2  
300.0   1.585E-06   8.183E-85    CH2NH2+H->CH2NH+H2  
300.0   2.512E-06   5.170E-85    CH2NH2+H->CH2NH+H2  
300.0   3.981E-06   3.259E-85    CH2NH2+H->CH2NH+H2  
300.0   6.310E-06   2.055E-85    CH2NH2+H->CH2NH+H2  
300.0   1.000E-05   1.297E-85    CH2NH2+H->CH2NH+H2  
300.0   1.585E-05   8.186E-86    CH2NH2+H->CH2NH+H2  
300.0   2.512E-05   5.169E-86    CH2NH2+H->CH2NH+H2  
300.0   3.981E-05   3.263E-86    CH2NH2+H->CH2NH+H2  
300.0   6.310E-05   2.060E-86    CH2NH2+H->CH2NH+H2  
300.0   1.000E-04   1.301E-86    CH2NH2+H->CH2NH+H2  
300.0   1.259E-04   1.034E-86    CH2NH2+H->CH2NH+H2  
300.0   1.585E-04   8.217E-87    CH2NH2+H->CH2NH+H2  
300.0   1.995E-04   6.528E-87    CH2NH2+H->CH2NH+H2  
300.0   2.512E-04   5.185E-87    CH2NH2+H->CH2NH+H2  
300.0   3.162E-04   4.118E-87    CH2NH2+H->CH2NH+H2  
300.0   3.981E-04   3.270E-87    CH2NH2+H->CH2NH+H2  
300.0   5.012E-04   2.596E-87    CH2NH2+H->CH2NH+H2  
300.0   6.310E-04   2.060E-87    CH2NH2+H->CH2NH+H2  
300.0   7.943E-04   1.636E-87    CH2NH2+H->CH2NH+H2  
300.0   1.000E-03   1.300E-87    CH2NH2+H->CH2NH+H2  
300.0   1.259E-03   1.034E-87    CH2NH2+H->CH2NH+H2  
300.0   1.585E-03   8.214E-88    CH2NH2+H->CH2NH+H2  
300.0   1.995E-03   6.527E-88    CH2NH2+H->CH2NH+H2  
300.0   2.512E-03   5.186E-88    CH2NH2+H->CH2NH+H2  
300.0   3.162E-03   4.120E-88    CH2NH2+H->CH2NH+H2  
