# For the net reaction CO + NH3 -> HCN + H2O
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.930E-67    HCN+OH->HNCO+H      
300.0   1.585E-08   1.517E-67    HCN+OH->HNCO+H      
300.0   2.512E-08   1.196E-67    HCN+OH->HNCO+H      
300.0   3.981E-08   9.471E-68    HCN+OH->HNCO+H      
300.0   6.310E-08   7.533E-68    HCN+OH->HNCO+H      
300.0   1.000E-07   6.021E-68    HCN+OH->HNCO+H      
300.0   1.585E-07   4.839E-68    HCN+OH->HNCO+H      
300.0   2.512E-07   3.813E-68    HCN+OH->HNCO+H      
300.0   3.981E-07   3.006E-68    HCN+OH->HNCO+H      
300.0   6.310E-07   2.380E-68    HCN+OH->HNCO+H      
300.0   1.000E-06   1.892E-68    HCN+OH->HNCO+H      
300.0   1.585E-06   1.511E-68    HCN+OH->HNCO+H      
300.0   2.512E-06   1.214E-68    HCN+OH->HNCO+H      
300.0   3.981E-06   9.591E-69    HCN+OH->HNCO+H      
300.0   6.310E-06   7.561E-69    HCN+OH->HNCO+H      
300.0   1.000E-05   5.985E-69    HCN+OH->HNCO+H      
300.0   1.585E-05   4.758E-69    HCN+OH->HNCO+H      
300.0   2.512E-05   3.800E-69    HCN+OH->HNCO+H      
300.0   3.981E-05   3.047E-69    HCN+OH->HNCO+H      
300.0   6.310E-05   2.419E-69    HCN+OH->HNCO+H      
300.0   1.000E-04   1.916E-69    HCN+OH->HNCO+H      
300.0   1.259E-04   1.708E-69    HCN+OH->HNCO+H      
300.0   1.585E-04   1.524E-69    HCN+OH->HNCO+H      
300.0   1.995E-04   1.360E-69    HCN+OH->HNCO+H      
300.0   2.512E-04   1.214E-69    HCN+OH->HNCO+H      
300.0   3.162E-04   1.084E-69    HCN+OH->HNCO+H      
300.0   3.981E-04   9.667E-70    HCN+OH->HNCO+H      
300.0   5.012E-04   8.622E-70    HCN+OH->HNCO+H      
300.0   6.310E-04   7.686E-70    HCN+OH->HNCO+H      
300.0   7.943E-04   6.851E-70    HCN+OH->HNCO+H      
300.0   1.000E-03   6.108E-70    HCN+OH->HNCO+H      
300.0   1.259E-03   5.445E-70    HCN+OH->HNCO+H      
300.0   1.585E-03   4.854E-70    HCN+OH->HNCO+H      
300.0   1.995E-03   4.327E-70    HCN+OH->HNCO+H      
300.0   2.512E-03   3.857E-70    HCN+OH->HNCO+H      
300.0   3.162E-03   3.438E-70    HCN+OH->HNCO+H      
300.0   3.981E-03   3.064E-70    HCN+OH->HNCO+H      
300.0   5.012E-03   2.731E-70    HCN+OH->HNCO+H      
300.0   6.310E-03   2.433E-70    HCN+OH->HNCO+H      
300.0   7.943E-03   2.168E-70    HCN+OH->HNCO+H      
300.0   1.000E-02   1.932E-70    HCN+OH->HNCO+H      
300.0   1.259E-02   1.721E-70    HCN+OH->HNCO+H      
300.0   1.585E-02   1.534E-70    HCN+OH->HNCO+H      
300.0   1.995E-02   1.368E-70    HCN+OH->HNCO+H      
300.0   2.512E-02   1.219E-70    HCN+OH->HNCO+H      
300.0   3.162E-02   1.087E-70    HCN+OH->HNCO+H      
300.0   3.981E-02   9.690E-71    HCN+OH->HNCO+H      
300.0   5.012E-02   8.636E-71    HCN+OH->HNCO+H      
300.0   6.310E-02   7.697E-71    HCN+OH->HNCO+H      
300.0   7.943E-02   6.859E-71    HCN+OH->HNCO+H      
300.0   1.000E-01   6.113E-71    HCN+OH->HNCO+H      
300.0   1.259E-01   5.446E-71    HCN+OH->HNCO+H      
300.0   1.585E-01   4.853E-71    HCN+OH->HNCO+H      
300.0   1.995E-01   4.323E-71    HCN+OH->HNCO+H      
300.0   2.512E-01   3.853E-71    HCN+OH->HNCO+H      
300.0   3.162E-01   3.436E-71    HCN+OH->HNCO+H      
300.0   3.981E-01   3.063E-71    HCN+OH->HNCO+H      
300.0   5.012E-01   2.730E-71    HCN+OH->HNCO+H      
300.0   6.310E-01   2.434E-71    HCN+OH->HNCO+H      
300.0   7.943E-01   2.169E-71    HCN+OH->HNCO+H      
300.0   1.000E+00   1.933E-71    HCN+OH->HNCO+H      
300.0   1.259E+00   1.723E-71    HCN+OH->HNCO+H      
300.0   1.585E+00   1.535E-71    HCN+OH->HNCO+H      
300.0   1.995E+00   1.368E-71    HCN+OH->HNCO+H      
300.0   2.512E+00   1.219E-71    HCN+OH->HNCO+H      
300.0   3.162E+00   1.086E-71    HCN+OH->HNCO+H      
300.0   3.981E+00   9.679E-72    HCN+OH->HNCO+H      
300.0   5.012E+00   8.629E-72    HCN+OH->HNCO+H      
300.0   6.310E+00   7.693E-72    HCN+OH->HNCO+H      
300.0   7.943E+00   6.858E-72    HCN+OH->HNCO+H      
300.0   1.000E+01   6.113E-72    HCN+OH->HNCO+H      
300.0   1.259E+01   5.449E-72    HCN+OH->HNCO+H      
300.0   1.585E+01   4.857E-72    HCN+OH->HNCO+H      
300.0   1.995E+01   4.328E-72    HCN+OH->HNCO+H      
300.0   2.512E+01   3.857E-72    HCN+OH->HNCO+H      
300.0   3.162E+01   3.437E-72    HCN+OH->HNCO+H      
300.0   3.981E+01   3.062E-72    HCN+OH->HNCO+H      
300.0   5.012E+01   2.728E-72    HCN+OH->HNCO+H      
300.0   6.310E+01   2.431E-72    HCN+OH->HNCO+H      
300.0   7.943E+01   2.167E-72    HCN+OH->HNCO+H      
300.0   1.000E+02   1.932E-72    HCN+OH->HNCO+H      
300.0   1.259E+02   1.723E-72    HCN+OH->HNCO+H      
300.0   1.585E+02   1.536E-72    HCN+OH->HNCO+H      
300.0   1.995E+02   1.369E-72    HCN+OH->HNCO+H      
300.0   2.512E+02   1.220E-72    HCN+OH->HNCO+H      
300.0   3.162E+02   1.087E-72    HCN+OH->HNCO+H      
300.0   3.981E+02   9.689E-73    HCN+OH->HNCO+H      
300.0   5.012E+02   8.634E-73    HCN+OH->HNCO+H      
300.0   6.310E+02   9.309E-73    CH2NH2+OH->CH2OH+NH2
300.0   7.943E+02   1.178E-72    CH2NH2+OH->CH2OH+NH2
300.0   1.000E+03   1.493E-72    CH2NH2+OH->CH2OH+NH2
350.0   1.000E-08   4.884E-59    HCN+OH->HNCO+H      
350.0   1.585E-08   3.838E-59    HCN+OH->HNCO+H      
350.0   2.512E-08   3.027E-59    HCN+OH->HNCO+H      
350.0   3.981E-08   2.397E-59    HCN+OH->HNCO+H      
350.0   6.310E-08   1.907E-59    HCN+OH->HNCO+H      
