# For the net reaction CH4 + NH3 -> HCN + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.318E-82    CH2NH2+H->CH2NH+H2  
300.0   1.585E-08   8.305E-83    CH2NH2+H->CH2NH+H2  
300.0   2.512E-08   5.235E-83    CH2NH2+H->CH2NH+H2  
300.0   3.981E-08   3.302E-83    CH2NH2+H->CH2NH+H2  
300.0   6.310E-08   2.084E-83    CH2NH2+H->CH2NH+H2  
300.0   1.000E-07   1.316E-83    CH2NH2+H->CH2NH+H2  
300.0   1.585E-07   8.317E-84    CH2NH2+H->CH2NH+H2  
300.0   2.512E-07   5.241E-84    CH2NH2+H->CH2NH+H2  
300.0   3.981E-07   3.303E-84    CH2NH2+H->CH2NH+H2  
300.0   6.310E-07   2.084E-84    CH2NH2+H->CH2NH+H2  
300.0   1.000E-06   1.315E-84    CH2NH2+H->CH2NH+H2  
300.0   1.585E-06   8.305E-85    CH2NH2+H->CH2NH+H2  
300.0   2.512E-06   5.247E-85    CH2NH2+H->CH2NH+H2  
300.0   3.981E-06   3.308E-85    CH2NH2+H->CH2NH+H2  
300.0   6.310E-06   2.085E-85    CH2NH2+H->CH2NH+H2  
300.0   1.000E-05   1.315E-85    CH2NH2+H->CH2NH+H2  
300.0   1.585E-05   8.302E-86    CH2NH2+H->CH2NH+H2  
300.0   2.512E-05   5.243E-86    CH2NH2+H->CH2NH+H2  
300.0   3.981E-05   3.312E-86    CH2NH2+H->CH2NH+H2  
300.0   6.310E-05   2.090E-86    CH2NH2+H->CH2NH+H2  
300.0   1.000E-04   1.319E-86    CH2NH2+H->CH2NH+H2  
300.0   1.259E-04   1.048E-86    CH2NH2+H->CH2NH+H2  
300.0   1.585E-04   8.331E-87    CH2NH2+H->CH2NH+H2  
300.0   1.995E-04   6.621E-87    CH2NH2+H->CH2NH+H2  
300.0   2.512E-04   5.261E-87    CH2NH2+H->CH2NH+H2  
300.0   3.162E-04   4.180E-87    CH2NH2+H->CH2NH+H2  
300.0   3.981E-04   3.320E-87    CH2NH2+H->CH2NH+H2  
300.0   5.012E-04   2.636E-87    CH2NH2+H->CH2NH+H2  
300.0   6.310E-04   2.093E-87    CH2NH2+H->CH2NH+H2  
300.0   7.943E-04   1.662E-87    CH2NH2+H->CH2NH+H2  
300.0   1.000E-03   1.321E-87    CH2NH2+H->CH2NH+H2  
300.0   1.259E-03   1.050E-87    CH2NH2+H->CH2NH+H2  
300.0   1.585E-03   8.344E-88    CH2NH2+H->CH2NH+H2  
300.0   1.995E-03   6.631E-88    CH2NH2+H->CH2NH+H2  
300.0   2.512E-03   5.268E-88    CH2NH2+H->CH2NH+H2  
300.0   3.162E-03   4.185E-88    CH2NH2+H->CH2NH+H2  
300.0   3.981E-03   3.324E-88    CH2NH2+H->CH2NH+H2  
300.0   5.012E-03   2.640E-88    CH2NH2+H->CH2NH+H2  
300.0   6.310E-03   2.096E-88    CH2NH2+H->CH2NH+H2  
300.0   7.943E-03   1.664E-88    CH2NH2+H->CH2NH+H2  
300.0   1.000E-02   1.321E-88    CH2NH2+H->CH2NH+H2  
300.0   1.259E-02   1.048E-88    CH2NH2+H->CH2NH+H2  
300.0   1.585E-02   8.333E-89    CH2NH2+H->CH2NH+H2  
300.0   1.995E-02   6.624E-89    CH2NH2+H->CH2NH+H2  
300.0   2.512E-02   5.264E-89    CH2NH2+H->CH2NH+H2  
300.0   3.162E-02   4.183E-89    CH2NH2+H->CH2NH+H2  
300.0   3.981E-02   3.324E-89    CH2NH2+H->CH2NH+H2  
300.0   5.012E-02   2.641E-89    CH2NH2+H->CH2NH+H2  
300.0   6.310E-02   2.097E-89    CH2NH2+H->CH2NH+H2  
300.0   7.943E-02   1.666E-89    CH2NH2+H->CH2NH+H2  
300.0   1.000E-01   1.323E-89    CH2NH2+H->CH2NH+H2  
300.0   1.259E-01   1.050E-89    CH2NH2+H->CH2NH+H2  
300.0   1.585E-01   8.336E-90    CH2NH2+H->CH2NH+H2  
300.0   1.995E-01   6.616E-90    CH2NH2+H->CH2NH+H2  
300.0   2.512E-01   5.257E-90    CH2NH2+H->CH2NH+H2  
300.0   3.162E-01   4.179E-90    CH2NH2+H->CH2NH+H2  
300.0   3.981E-01   3.321E-90    CH2NH2+H->CH2NH+H2  
300.0   5.012E-01   2.639E-90    CH2NH2+H->CH2NH+H2  
300.0   6.310E-01   2.097E-90    CH2NH2+H->CH2NH+H2  
300.0   7.943E-01   1.666E-90    CH2NH2+H->CH2NH+H2  
300.0   1.000E+00   1.323E-90    CH2NH2+H->CH2NH+H2  
300.0   1.259E+00   1.051E-90    CH2NH2+H->CH2NH+H2  
300.0   1.585E+00   8.346E-91    CH2NH2+H->CH2NH+H2  
300.0   1.995E+00   6.627E-91    CH2NH2+H->CH2NH+H2  
300.0   2.512E+00   5.261E-91    CH2NH2+H->CH2NH+H2  
300.0   3.162E+00   4.175E-91    CH2NH2+H->CH2NH+H2  
300.0   3.981E+00   3.316E-91    CH2NH2+H->CH2NH+H2  
300.0   5.012E+00   2.636E-91    CH2NH2+H->CH2NH+H2  
300.0   6.310E+00   2.095E-91    CH2NH2+H->CH2NH+H2  
300.0   7.943E+00   1.665E-91    CH2NH2+H->CH2NH+H2  
300.0   1.000E+01   1.323E-91    CH2NH2+H->CH2NH+H2  
300.0   1.259E+01   1.051E-91    CH2NH2+H->CH2NH+H2  
300.0   1.585E+01   8.350E-92    CH2NH2+H->CH2NH+H2  
300.0   1.995E+01   6.632E-92    CH2NH2+H->CH2NH+H2  
300.0   2.512E+01   5.267E-92    CH2NH2+H->CH2NH+H2  
300.0   3.162E+01   4.182E-92    CH2NH2+H->CH2NH+H2  
