#10Xsolar and C/O = 1:# For the net reaction NH3 + NH3 -> N2 + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   7.503E-89    N+NH3->N2H+H2       
300.0   1.585E-08   3.752E-89    N+NH3->N2H+H2       
300.0   2.512E-08   3.792E-89    NH2+NH2->N2H2+H2    
300.0   3.981E-08   2.390E-89    NH2+NH2->N2H2+H2    
300.0   6.310E-08   1.510E-89    NH2+NH2->N2H2+H2    
300.0   1.000E-07   9.552E-90    NH2+NH2->N2H2+H2    
300.0   1.585E-07   6.052E-90    NH2+NH2->N2H2+H2    
300.0   2.512E-07   3.804E-90    NH2+NH2->N2H2+H2    
300.0   3.981E-07   2.393E-90    NH2+NH2->N2H2+H2    
300.0   6.310E-07   1.508E-90    NH2+NH2->N2H2+H2    
300.0   1.000E-06   9.525E-91    NH2+NH2->N2H2+H2    
300.0   1.585E-06   6.025E-91    NH2+NH2->N2H2+H2    
300.0   2.512E-06   3.817E-91    NH2+NH2->N2H2+H2    
300.0   3.981E-06   2.402E-91    NH2+NH2->N2H2+H2    
300.0   6.310E-06   1.511E-91    NH2+NH2->N2H2+H2    
300.0   1.000E-05   9.523E-92    NH2+NH2->N2H2+H2    
300.0   1.585E-05   6.014E-92    NH2+NH2->N2H2+H2    
300.0   2.512E-05   3.804E-92    NH2+NH2->N2H2+H2    
300.0   3.981E-05   2.409E-92    NH2+NH2->N2H2+H2    
300.0   6.310E-05   1.519E-92    NH2+NH2->N2H2+H2    
300.0   1.000E-04   9.580E-93    NH2+NH2->N2H2+H2    
300.0   1.259E-04   7.613E-93    NH2+NH2->N2H2+H2    
300.0   1.585E-04   6.053E-93    NH2+NH2->N2H2+H2    
300.0   1.995E-04   4.812E-93    NH2+NH2->N2H2+H2    
300.0   2.512E-04   3.826E-93    NH2+NH2->N2H2+H2    
300.0   3.162E-04   3.041E-93    NH2+NH2->N2H2+H2    
300.0   3.981E-04   2.416E-93    NH2+NH2->N2H2+H2    
300.0   5.012E-04   1.919E-93    NH2+NH2->N2H2+H2    
300.0   6.310E-04   1.524E-93    NH2+NH2->N2H2+H2    
300.0   7.943E-04   1.210E-93    NH2+NH2->N2H2+H2    
300.0   1.000E-03   9.615E-94    NH2+NH2->N2H2+H2    
300.0   1.259E-03   7.643E-94    NH2+NH2->N2H2+H2    
300.0   1.585E-03   6.074E-94    NH2+NH2->N2H2+H2    
300.0   1.995E-03   4.827E-94    NH2+NH2->N2H2+H2    
300.0   2.512E-03   3.835E-94    NH2+NH2->N2H2+H2    
300.0   3.162E-03   3.047E-94    NH2+NH2->N2H2+H2    
300.0   3.981E-03   2.420E-94    NH2+NH2->N2H2+H2    
300.0   5.012E-03   1.922E-94    NH2+NH2->N2H2+H2    
300.0   6.310E-03   1.526E-94    NH2+NH2->N2H2+H2    
300.0   7.943E-03   1.211E-94    NH2+NH2->N2H2+H2    
300.0   1.000E-02   9.616E-95    NH2+NH2->N2H2+H2    
300.0   1.259E-02   7.632E-95    NH2+NH2->N2H2+H2    
300.0   1.585E-02   6.066E-95    NH2+NH2->N2H2+H2    
300.0   1.995E-02   4.822E-95    NH2+NH2->N2H2+H2    
300.0   2.512E-02   3.832E-95    NH2+NH2->N2H2+H2    
300.0   3.162E-02   3.045E-95    NH2+NH2->N2H2+H2    
300.0   3.981E-02   2.420E-95    NH2+NH2->N2H2+H2    
300.0   5.012E-02   1.922E-95    NH2+NH2->N2H2+H2    
300.0   6.310E-02   1.527E-95    NH2+NH2->N2H2+H2    
300.0   7.943E-02   1.213E-95    NH2+NH2->N2H2+H2    
300.0   1.000E-01   9.629E-96    NH2+NH2->N2H2+H2    
300.0   1.259E-01   7.645E-96    NH2+NH2->N2H2+H2    
300.0   1.585E-01   6.068E-96    NH2+NH2->N2H2+H2    
300.0   1.995E-01   4.816E-96    NH2+NH2->N2H2+H2    
300.0   2.512E-01   3.827E-96    NH2+NH2->N2H2+H2    
300.0   3.162E-01   3.042E-96    NH2+NH2->N2H2+H2    
300.0   3.981E-01   2.418E-96    NH2+NH2->N2H2+H2    
300.0   5.012E-01   1.921E-96    NH2+NH2->N2H2+H2    
300.0   6.310E-01   1.527E-96    NH2+NH2->N2H2+H2    
300.0   7.943E-01   1.213E-96    NH2+NH2->N2H2+H2    
300.0   1.000E+00   9.634E-97    NH2+NH2->N2H2+H2    
300.0   1.259E+00   7.651E-97    NH2+NH2->N2H2+H2    
300.0   1.585E+00   6.076E-97    NH2+NH2->N2H2+H2    
300.0   1.995E+00   4.824E-97    NH2+NH2->N2H2+H2    
300.0   2.512E+00   3.830E-97    NH2+NH2->N2H2+H2    
