# For the net reaction CH4 + CH4 -> C2H2 + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   5.403E-84    C2H4+M->C2H2+H2+M   
300.0   1.585E-08   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   2.512E-08   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   3.981E-08   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   6.310E-08   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   1.000E-07   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   1.585E-07   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   2.512E-07   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   3.981E-07   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   6.310E-07   1.367E-87    C2H4+M->C2H2+H2+M   
300.0   1.000E-06   5.441E-88    C2H4+M->C2H2+H2+M   
300.0   1.585E-06   2.163E-88    C2H4+M->C2H2+H2+M   
300.0   2.512E-06   8.587E-89    C2H4+M->C2H2+H2+M   
300.0   3.981E-06   3.424E-89    C2H4+M->C2H2+H2+M   
300.0   6.310E-06   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   1.000E-05   5.446E-90    C2H4+M->C2H2+H2+M   
300.0   1.585E-05   2.169E-90    C2H4+M->C2H2+H2+M   
300.0   2.512E-05   8.627E-91    C2H4+M->C2H2+H2+M   
300.0   3.981E-05   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   6.310E-05   0.000E+00    C2H4+M->C2H2+H2+M   
300.0   1.000E-04   5.470E-92    C2H4+M->C2H2+H2+M   
300.0   1.259E-04   3.458E-92    C2H4+M->C2H2+H2+M   
300.0   1.585E-04   2.186E-92    C2H4+M->C2H2+H2+M   
300.0   1.995E-04   1.382E-92    C2H4+M->C2H2+H2+M   
300.0   2.512E-04   8.738E-93    C2H4+M->C2H2+H2+M   
300.0   3.162E-04   5.523E-93    C2H4+M->C2H2+H2+M   
300.0   3.981E-04   3.490E-93    C2H4+M->C2H2+H2+M   
300.0   5.012E-04   2.205E-93    C2H4+M->C2H2+H2+M   
