#500Xsolar and C/O = 2:# For the net reaction NH3 + NH3 -> N2 + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   7.299E-84    NH2+NH2->N2H2+H2    
300.0   1.585E-08   5.649E-84    NH2+NH2->N2H2+H2    
300.0   2.512E-08   4.372E-84    NH2+NH2->N2H2+H2    
300.0   3.981E-08   3.385E-84    NH2+NH2->N2H2+H2    
300.0   6.310E-08   2.621E-84    NH2+NH2->N2H2+H2    
300.0   1.000E-07   2.031E-84    NH2+NH2->N2H2+H2    
300.0   1.585E-07   1.573E-84    NH2+NH2->N2H2+H2    
300.0   2.512E-07   1.217E-84    NH2+NH2->N2H2+H2    
300.0   3.981E-07   9.423E-85    NH2+NH2->N2H2+H2    
300.0   6.310E-07   7.295E-85    NH2+NH2->N2H2+H2    
300.0   1.000E-06   5.649E-85    NH2+NH2->N2H2+H2    
300.0   1.585E-06   4.375E-85    NH2+NH2->N2H2+H2    
300.0   2.512E-06   3.390E-85    NH2+NH2->N2H2+H2    
300.0   3.981E-06   2.624E-85    NH2+NH2->N2H2+H2    
300.0   6.310E-06   2.030E-85    NH2+NH2->N2H2+H2    
300.0   1.000E-05   1.572E-85    NH2+NH2->N2H2+H2    
300.0   1.585E-05   1.217E-85    NH2+NH2->N2H2+H2    
300.0   2.512E-05   9.427E-86    NH2+NH2->N2H2+H2    
300.0   3.981E-05   7.303E-86    NH2+NH2->N2H2+H2    
300.0   6.310E-05   5.653E-86    NH2+NH2->N2H2+H2    
300.0   1.000E-04   3.454E-86    N2H4+NH2->N2H3+NH3  
300.0   1.259E-04   3.877E-86    N2H4+NH2->N2H3+NH3  
300.0   1.585E-04   4.351E-86    N2H4+NH2->N2H3+NH3  
300.0   1.995E-04   4.882E-86    N2H4+NH2->N2H3+NH3  
300.0   2.512E-04   5.477E-86    N2H4+NH2->N2H3+NH3  
300.0   3.162E-04   6.144E-86    N2H4+NH2->N2H3+NH3  
300.0   3.981E-04   6.890E-86    N2H4+NH2->N2H3+NH3  
300.0   5.012E-04   7.725E-86    N2H4+NH2->N2H3+NH3  
300.0   6.310E-04   8.661E-86    N2H4+NH2->N2H3+NH3  
300.0   7.943E-04   9.711E-86    N2H4+NH2->N2H3+NH3  
300.0   1.000E-03   1.010E-85    N2H3+CH3->N2H2+CH4  
300.0   1.259E-03   9.851E-86    N2H3+CH3->N2H2+CH4  
300.0   1.585E-03   9.609E-86    N2H3+CH3->N2H2+CH4  
300.0   1.995E-03   9.371E-86    N2H3+CH3->N2H2+CH4  
300.0   2.512E-03   9.138E-86    N2H3+CH3->N2H2+CH4  
300.0   3.162E-03   8.909E-86    N2H3+CH3->N2H2+CH4  
300.0   3.981E-03   8.685E-86    N2H3+CH3->N2H2+CH4  
300.0   5.012E-03   8.465E-86    N2H3+CH3->N2H2+CH4  
300.0   6.310E-03   8.250E-86    N2H3+CH3->N2H2+CH4  
300.0   7.943E-03   8.038E-86    N2H3+CH3->N2H2+CH4  
300.0   1.000E-02   7.832E-86    N2H3+CH3->N2H2+CH4  
300.0   1.259E-02   7.629E-86    N2H3+CH3->N2H2+CH4  
300.0   1.585E-02   7.444E-86    N2H3+CH3->N2H2+CH4  
300.0   1.995E-02   7.264E-86    N2H3+CH3->N2H2+CH4  
300.0   2.512E-02   7.087E-86    N2H3+CH3->N2H2+CH4  
300.0   3.162E-02   6.914E-86    N2H3+CH3->N2H2+CH4  
300.0   3.981E-02   6.743E-86    N2H3+CH3->N2H2+CH4  
300.0   5.012E-02   6.576E-86    N2H3+CH3->N2H2+CH4  
300.0   6.310E-02   6.412E-86    N2H3+CH3->N2H2+CH4  
300.0   7.943E-02   6.251E-86    N2H3+CH3->N2H2+CH4  
300.0   1.000E-01   6.094E-86    N2H3+CH3->N2H2+CH4  
300.0   1.259E-01   5.939E-86    N2H3+CH3->N2H2+CH4  
300.0   1.585E-01   5.788E-86    N2H3+CH3->N2H2+CH4  
300.0   1.995E-01   5.640E-86    N2H3+CH3->N2H2+CH4  
300.0   2.512E-01   5.503E-86    N2H3+CH3->N2H2+CH4  
300.0   3.162E-01   5.372E-86    N2H3+CH3->N2H2+CH4  
300.0   3.981E-01   5.243E-86    N2H3+CH3->N2H2+CH4  
300.0   5.012E-01   5.117E-86    N2H3+CH3->N2H2+CH4  
300.0   6.310E-01   4.993E-86    N2H3+CH3->N2H2+CH4  
300.0   7.943E-01   4.871E-86    N2H3+CH3->N2H2+CH4  
300.0   1.000E+00   4.752E-86    N2H3+CH3->N2H2+CH4  
300.0   1.259E+00   4.635E-86    N2H3+CH3->N2H2+CH4  
300.0   1.585E+00   4.520E-86    N2H3+CH3->N2H2+CH4  
300.0   1.995E+00   4.408E-86    N2H3+CH3->N2H2+CH4  
300.0   2.512E+00   4.298E-86    N2H3+CH3->N2H2+CH4  
300.0   3.162E+00   4.190E-86    N2H3+CH3->N2H2+CH4  
300.0   3.981E+00   4.089E-86    N2H3+CH3->N2H2+CH4  
300.0   5.012E+00   3.993E-86    N2H3+CH3->N2H2+CH4  
300.0   6.310E+00   3.900E-86    N2H3+CH3->N2H2+CH4  
300.0   7.943E+00   3.807E-86    N2H3+CH3->N2H2+CH4  
300.0   1.000E+01   3.716E-86    N2H3+CH3->N2H2+CH4  
300.0   1.259E+01   3.627E-86    N2H3+CH3->N2H2+CH4  
300.0   1.585E+01   3.539E-86    N2H3+CH3->N2H2+CH4  
300.0   1.995E+01   3.452E-86    N2H3+CH3->N2H2+CH4  
300.0   2.512E+01   3.366E-86    N2H3+CH3->N2H2+CH4  
300.0   3.162E+01   3.281E-86    N2H3+CH3->N2H2+CH4  
300.0   3.981E+01   3.197E-86    N2H3+CH3->N2H2+CH4  
300.0   5.012E+01   3.114E-86    N2H3+CH3->N2H2+CH4  
300.0   6.310E+01   3.033E-86    N2H3+CH3->N2H2+CH4  
300.0   7.943E+01   2.957E-86    N2H3+CH3->N2H2+CH4  
300.0   1.000E+02   2.882E-86    N2H3+CH3->N2H2+CH4  
300.0   1.259E+02   2.808E-86    N2H3+CH3->N2H2+CH4  
