#100Xsolar and C/O = 1:# For the net reaction CH4 + NH3 -> HCN + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.009E-77    CH2NH2+H->CH2NH+H2  
300.0   1.585E-08   7.825E-78    CH2NH2+H->CH2NH+H2  
300.0   2.512E-08   6.067E-78    CH2NH2+H->CH2NH+H2  
300.0   3.981E-08   4.700E-78    CH2NH2+H->CH2NH+H2  
300.0   6.310E-08   3.638E-78    CH2NH2+H->CH2NH+H2  
300.0   1.000E-07   2.814E-78    CH2NH2+H->CH2NH+H2  
300.0   1.585E-07   2.174E-78    CH2NH2+H->CH2NH+H2  
300.0   2.512E-07   1.686E-78    CH2NH2+H->CH2NH+H2  
300.0   3.981E-07   1.307E-78    CH2NH2+H->CH2NH+H2  
300.0   6.310E-07   1.013E-78    CH2NH2+H->CH2NH+H2  
300.0   1.000E-06   7.841E-79    CH2NH2+H->CH2NH+H2  
300.0   1.585E-06   6.065E-79    CH2NH2+H->CH2NH+H2  
300.0   2.512E-06   4.687E-79    CH2NH2+H->CH2NH+H2  
300.0   3.981E-06   3.633E-79    CH2NH2+H->CH2NH+H2  
300.0   6.310E-06   2.817E-79    CH2NH2+H->CH2NH+H2  
300.0   1.000E-05   2.182E-79    CH2NH2+H->CH2NH+H2  
300.0   1.585E-05   1.690E-79    CH2NH2+H->CH2NH+H2  
300.0   2.512E-05   1.307E-79    CH2NH2+H->CH2NH+H2  
300.0   3.981E-05   1.010E-79    CH2NH2+H->CH2NH+H2  
300.0   6.310E-05   7.826E-80    CH2NH2+H->CH2NH+H2  
300.0   1.000E-04   6.068E-80    CH2NH2+H->CH2NH+H2  
300.0   1.259E-04   5.342E-80    CH2NH2+H->CH2NH+H2  
300.0   1.585E-04   4.702E-80    CH2NH2+H->CH2NH+H2  
300.0   1.995E-04   4.138E-80    CH2NH2+H->CH2NH+H2  
300.0   2.512E-04   3.641E-80    CH2NH2+H->CH2NH+H2  
300.0   3.162E-04   3.202E-80    CH2NH2+H->CH2NH+H2  
300.0   3.981E-04   2.816E-80    CH2NH2+H->CH2NH+H2  
300.0   5.012E-04   2.476E-80    CH2NH2+H->CH2NH+H2  
300.0   6.310E-04   2.177E-80    CH2NH2+H->CH2NH+H2  
300.0   7.943E-04   1.914E-80    CH2NH2+H->CH2NH+H2  
300.0   1.000E-03   1.686E-80    CH2NH2+H->CH2NH+H2  
300.0   1.259E-03   1.485E-80    CH2NH2+H->CH2NH+H2  
300.0   1.585E-03   1.307E-80    CH2NH2+H->CH2NH+H2  
300.0   1.995E-03   1.151E-80    CH2NH2+H->CH2NH+H2  
300.0   2.512E-03   1.013E-80    CH2NH2+H->CH2NH+H2  
300.0   3.162E-03   8.916E-81    CH2NH2+H->CH2NH+H2  
300.0   3.981E-03   7.845E-81    CH2NH2+H->CH2NH+H2  
300.0   5.012E-03   6.901E-81    CH2NH2+H->CH2NH+H2  
300.0   6.310E-03   6.070E-81    CH2NH2+H->CH2NH+H2  
300.0   7.943E-03   5.337E-81    CH2NH2+H->CH2NH+H2  
300.0   1.000E-02   4.692E-81    CH2NH2+H->CH2NH+H2  
300.0   1.259E-02   4.124E-81    CH2NH2+H->CH2NH+H2  
300.0   1.585E-02   3.632E-81    CH2NH2+H->CH2NH+H2  
300.0   1.995E-02   3.199E-81    CH2NH2+H->CH2NH+H2  
300.0   2.512E-02   2.817E-81    CH2NH2+H->CH2NH+H2  
300.0   3.162E-02   2.480E-81    CH2NH2+H->CH2NH+H2  
