#100Xsolar and C/O = 1:# For the net reaction CO + NH3 -> HCN + H2O
T           Pbar    rate const            Reaction
300.0   1.000E-08   5.337E-65    HCN+OH->HNCO+H      
300.0   1.585E-08   4.699E-65    HCN+OH->HNCO+H      
300.0   2.512E-08   4.136E-65    HCN+OH->HNCO+H      
300.0   3.981E-08   3.640E-65    HCN+OH->HNCO+H      
300.0   6.310E-08   3.203E-65    HCN+OH->HNCO+H      
300.0   1.000E-07   2.818E-65    HCN+OH->HNCO+H      
300.0   1.585E-07   2.478E-65    HCN+OH->HNCO+H      
300.0   2.512E-07   2.181E-65    HCN+OH->HNCO+H      
300.0   3.981E-07   1.920E-65    HCN+OH->HNCO+H      
300.0   6.310E-07   1.690E-65    HCN+OH->HNCO+H      
300.0   1.000E-06   1.487E-65    HCN+OH->HNCO+H      
300.0   1.585E-06   1.308E-65    HCN+OH->HNCO+H      
300.0   2.512E-06   1.150E-65    HCN+OH->HNCO+H      
300.0   3.981E-06   1.013E-65    HCN+OH->HNCO+H      
300.0   6.310E-06   8.912E-66    HCN+OH->HNCO+H      
300.0   1.000E-05   7.844E-66    HCN+OH->HNCO+H      
300.0   1.585E-05   6.902E-66    HCN+OH->HNCO+H      
300.0   2.512E-05   6.072E-66    HCN+OH->HNCO+H      
300.0   3.981E-05   5.340E-66    HCN+OH->HNCO+H      
300.0   6.310E-05   4.700E-66    HCN+OH->HNCO+H      
300.0   1.000E-04   4.137E-66    HCN+OH->HNCO+H      
300.0   1.259E-04   3.881E-66    HCN+OH->HNCO+H      
300.0   1.585E-04   3.641E-66    HCN+OH->HNCO+H      
300.0   1.995E-04   3.415E-66    HCN+OH->HNCO+H      
300.0   2.512E-04   3.204E-66    HCN+OH->HNCO+H      
300.0   3.162E-04   3.005E-66    HCN+OH->HNCO+H      
300.0   3.981E-04   2.819E-66    HCN+OH->HNCO+H      
300.0   5.012E-04   2.643E-66    HCN+OH->HNCO+H      
300.0   6.310E-04   2.479E-66    HCN+OH->HNCO+H      
300.0   7.943E-04   2.325E-66    HCN+OH->HNCO+H      
300.0   1.000E-03   2.181E-66    HCN+OH->HNCO+H      
300.0   1.259E-03   2.047E-66    HCN+OH->HNCO+H      
300.0   1.585E-03   1.920E-66    HCN+OH->HNCO+H      
300.0   1.995E-03   1.802E-66    HCN+OH->HNCO+H      
300.0   2.512E-03   1.690E-66    HCN+OH->HNCO+H      
300.0   3.162E-03   1.585E-66    HCN+OH->HNCO+H      
300.0   3.981E-03   1.487E-66    HCN+OH->HNCO+H      
300.0   5.012E-03   1.395E-66    HCN+OH->HNCO+H      
300.0   6.310E-03   1.308E-66    HCN+OH->HNCO+H      
300.0   7.943E-03   1.227E-66    HCN+OH->HNCO+H      
300.0   1.000E-02   1.151E-66    HCN+OH->HNCO+H      
300.0   1.259E-02   1.079E-66    HCN+OH->HNCO+H      
300.0   1.585E-02   1.013E-66    HCN+OH->HNCO+H      
300.0   1.995E-02   9.501E-67    HCN+OH->HNCO+H      
300.0   2.512E-02   8.914E-67    HCN+OH->HNCO+H      
300.0   3.162E-02   8.362E-67    HCN+OH->HNCO+H      
300.0   3.981E-02   7.845E-67    HCN+OH->HNCO+H      
300.0   5.012E-02   7.359E-67    HCN+OH->HNCO+H      
300.0   6.310E-02   6.904E-67    HCN+OH->HNCO+H      
300.0   7.943E-02   6.476E-67    HCN+OH->HNCO+H      
300.0   1.000E-01   6.074E-67    HCN+OH->HNCO+H      
300.0   1.259E-01   5.697E-67    HCN+OH->HNCO+H      
300.0   1.585E-01   5.343E-67    HCN+OH->HNCO+H      
300.0   1.995E-01   5.011E-67    HCN+OH->HNCO+H      
300.0   2.512E-01   4.700E-67    HCN+OH->HNCO+H      
300.0   3.162E-01   4.410E-67    HCN+OH->HNCO+H      
300.0   3.981E-01   4.138E-67    HCN+OH->HNCO+H      
300.0   5.012E-01   3.882E-67    HCN+OH->HNCO+H      
300.0   6.310E-01   3.642E-67    HCN+OH->HNCO+H      
300.0   7.943E-01   3.416E-67    HCN+OH->HNCO+H      
300.0   1.000E+00   3.205E-67    HCN+OH->HNCO+H      
300.0   1.259E+00   3.006E-67    HCN+OH->HNCO+H      
300.0   1.585E+00   2.820E-67    HCN+OH->HNCO+H      
300.0   1.995E+00   2.645E-67    HCN+OH->HNCO+H      
300.0   2.512E+00   2.481E-67    HCN+OH->HNCO+H      
300.0   3.162E+00   2.326E-67    HCN+OH->HNCO+H      
300.0   3.981E+00   2.182E-67    HCN+OH->HNCO+H      
300.0   5.012E+00   2.047E-67    HCN+OH->HNCO+H      
300.0   6.310E+00   1.921E-67    HCN+OH->HNCO+H      
300.0   7.943E+00   1.802E-67    HCN+OH->HNCO+H      
300.0   1.000E+01   1.691E-67    HCN+OH->HNCO+H      
300.0   1.259E+01   1.586E-67    HCN+OH->HNCO+H      
300.0   1.585E+01   1.488E-67    HCN+OH->HNCO+H      
300.0   1.995E+01   1.396E-67    HCN+OH->HNCO+H      
300.0   2.512E+01   1.309E-67    HCN+OH->HNCO+H      
300.0   3.162E+01   1.228E-67    HCN+OH->HNCO+H      
300.0   3.981E+01   1.152E-67    HCN+OH->HNCO+H      
300.0   5.012E+01   1.080E-67    HCN+OH->HNCO+H      
300.0   6.310E+01   1.013E-67    HCN+OH->HNCO+H      
300.0   7.943E+01   9.507E-68    HCN+OH->HNCO+H      
300.0   1.000E+02   8.920E-68    HCN+OH->HNCO+H      
300.0   1.259E+02   8.369E-68    HCN+OH->HNCO+H      
300.0   1.585E+02   7.852E-68    HCN+OH->HNCO+H      
300.0   1.995E+02   7.367E-68    HCN+OH->HNCO+H      
300.0   2.512E+02   6.911E-68    HCN+OH->HNCO+H      
300.0   3.162E+02   6.483E-68    HCN+OH->HNCO+H      
300.0   3.981E+02   6.082E-68    HCN+OH->HNCO+H      
300.0   5.012E+02   5.705E-68    HCN+OH->HNCO+H      
300.0   6.310E+02   5.352E-68    HCN+OH->HNCO+H      
300.0   7.943E+02   5.020E-68    HCN+OH->HNCO+H      
300.0   1.000E+03   4.708E-68    HCN+OH->HNCO+H      
350.0   1.000E-08   2.446E-57    HCN+OH->HNCO+H      
350.0   1.585E-08   2.159E-57    HCN+OH->HNCO+H      
350.0   2.512E-08   1.904E-57    HCN+OH->HNCO+H      
350.0   3.981E-08   1.678E-57    HCN+OH->HNCO+H      
350.0   6.310E-08   1.478E-57    HCN+OH->HNCO+H      
350.0   1.000E-07   1.301E-57    HCN+OH->HNCO+H      
350.0   1.585E-07   1.145E-57    HCN+OH->HNCO+H      
350.0   2.512E-07   1.009E-57    HCN+OH->HNCO+H      
350.0   3.981E-07   8.882E-58    HCN+OH->HNCO+H      
350.0   6.310E-07   7.819E-58    HCN+OH->HNCO+H      
350.0   1.000E-06   6.881E-58    HCN+OH->HNCO+H      
350.0   1.585E-06   6.055E-58    HCN+OH->HNCO+H      
350.0   2.512E-06   5.326E-58    HCN+OH->HNCO+H      
350.0   3.981E-06   4.688E-58    HCN+OH->HNCO+H      
350.0   6.310E-06   4.127E-58    HCN+OH->HNCO+H      
350.0   1.000E-05   3.632E-58    HCN+OH->HNCO+H      
350.0   1.585E-05   3.196E-58    HCN+OH->HNCO+H      
350.0   2.512E-05   2.812E-58    HCN+OH->HNCO+H      
350.0   3.981E-05   2.473E-58    HCN+OH->HNCO+H      
350.0   6.310E-05   2.177E-58    HCN+OH->HNCO+H      
350.0   1.000E-04   1.916E-58    HCN+OH->HNCO+H      
350.0   1.259E-04   1.798E-58    HCN+OH->HNCO+H      
350.0   1.585E-04   1.686E-58    HCN+OH->HNCO+H      
350.0   1.995E-04   1.582E-58    HCN+OH->HNCO+H      
350.0   2.512E-04   1.484E-58    HCN+OH->HNCO+H      
350.0   3.162E-04   1.392E-58    HCN+OH->HNCO+H      
350.0   3.981E-04   1.306E-58    HCN+OH->HNCO+H      
350.0   5.012E-04   1.224E-58    HCN+OH->HNCO+H      
350.0   6.310E-04   1.148E-58    HCN+OH->HNCO+H      
350.0   7.943E-04   1.077E-58    HCN+OH->HNCO+H      
350.0   1.000E-03   1.011E-58    HCN+OH->HNCO+H      
350.0   1.259E-03   9.481E-59    HCN+OH->HNCO+H      
350.0   1.585E-03   8.895E-59    HCN+OH->HNCO+H      
350.0   1.995E-03   8.345E-59    HCN+OH->HNCO+H      
350.0   2.512E-03   7.829E-59    HCN+OH->HNCO+H      
350.0   3.162E-03   7.344E-59    HCN+OH->HNCO+H      
350.0   3.981E-03   6.889E-59    HCN+OH->HNCO+H      
350.0   5.012E-03   6.462E-59    HCN+OH->HNCO+H      
350.0   6.310E-03   6.061E-59    HCN+OH->HNCO+H      
350.0   7.943E-03   5.685E-59    HCN+OH->HNCO+H      
350.0   1.000E-02   5.332E-59    HCN+OH->HNCO+H      
350.0   1.259E-02   5.000E-59    HCN+OH->HNCO+H      
350.0   1.585E-02   4.691E-59    HCN+OH->HNCO+H      
350.0   1.995E-02   4.401E-59    HCN+OH->HNCO+H      
350.0   2.512E-02   4.130E-59    HCN+OH->HNCO+H      
350.0   3.162E-02   3.874E-59    HCN+OH->HNCO+H      
350.0   3.981E-02   3.635E-59    HCN+OH->HNCO+H      
350.0   5.012E-02   3.410E-59    HCN+OH->HNCO+H      
350.0   6.310E-02   3.198E-59    HCN+OH->HNCO+H      
350.0   7.943E-02   3.000E-59    HCN+OH->HNCO+H      
350.0   1.000E-01   2.814E-59    HCN+OH->HNCO+H      
350.0   1.259E-01   2.639E-59    HCN+OH->HNCO+H      
350.0   1.585E-01   2.475E-59    HCN+OH->HNCO+H      
350.0   1.995E-01   2.322E-59    HCN+OH->HNCO+H      
350.0   2.512E-01   2.178E-59    HCN+OH->HNCO+H      
350.0   3.162E-01   2.043E-59    HCN+OH->HNCO+H      
350.0   3.981E-01   1.917E-59    HCN+OH->HNCO+H      
350.0   5.012E-01   1.799E-59    HCN+OH->HNCO+H      
350.0   6.310E-01   1.687E-59    HCN+OH->HNCO+H      
350.0   7.943E-01   1.583E-59    HCN+OH->HNCO+H      
350.0   1.000E+00   1.485E-59    HCN+OH->HNCO+H      
350.0   1.259E+00   1.393E-59    HCN+OH->HNCO+H      
350.0   1.585E+00   1.307E-59    HCN+OH->HNCO+H      
350.0   1.995E+00   1.226E-59    HCN+OH->HNCO+H      
350.0   2.512E+00   1.149E-59    HCN+OH->HNCO+H      
350.0   3.162E+00   1.078E-59    HCN+OH->HNCO+H      
350.0   3.981E+00   1.011E-59    HCN+OH->HNCO+H      
350.0   5.012E+00   9.488E-60    HCN+OH->HNCO+H      
350.0   6.310E+00   8.902E-60    HCN+OH->HNCO+H      
350.0   7.943E+00   8.352E-60    HCN+OH->HNCO+H      
350.0   1.000E+01   7.836E-60    HCN+OH->HNCO+H      
350.0   1.259E+01   7.351E-60    HCN+OH->HNCO+H      
350.0   1.585E+01   6.896E-60    HCN+OH->HNCO+H      
350.0   1.995E+01   6.469E-60    HCN+OH->HNCO+H      
350.0   2.512E+01   6.068E-60    HCN+OH->HNCO+H      
350.0   3.162E+01   5.692E-60    HCN+OH->HNCO+H      
350.0   3.981E+01   5.339E-60    HCN+OH->HNCO+H      
350.0   5.012E+01   5.007E-60    HCN+OH->HNCO+H      
350.0   6.310E+01   4.697E-60    HCN+OH->HNCO+H      
350.0   7.943E+01   4.407E-60    HCN+OH->HNCO+H      
350.0   1.000E+02   4.135E-60    HCN+OH->HNCO+H      
350.0   1.259E+02   3.880E-60    HCN+OH->HNCO+H      
350.0   1.585E+02   3.640E-60    HCN+OH->HNCO+H      
350.0   1.995E+02   3.415E-60    HCN+OH->HNCO+H      
350.0   2.512E+02   3.204E-60    HCN+OH->HNCO+H      
350.0   3.162E+02   3.006E-60    HCN+OH->HNCO+H      
350.0   3.981E+02   2.820E-60    HCN+OH->HNCO+H      
350.0   5.012E+02   2.646E-60    HCN+OH->HNCO+H      
350.0   6.310E+02   2.482E-60    HCN+OH->HNCO+H      
350.0   7.943E+02   2.328E-60    HCN+OH->HNCO+H      
350.0   1.000E+03   2.183E-60    HCN+OH->HNCO+H      
400.0   1.000E-08   1.469E-51    HCN+OH->HNCO+H      
400.0   1.585E-08   1.297E-51    HCN+OH->HNCO+H      
400.0   2.512E-08   1.145E-51    HCN+OH->HNCO+H      
400.0   3.981E-08   1.010E-51    HCN+OH->HNCO+H      
400.0   6.310E-08   8.911E-52    HCN+OH->HNCO+H      
400.0   1.000E-07   7.859E-52    HCN+OH->HNCO+H      
400.0   1.585E-07   6.930E-52    HCN+OH->HNCO+H      
400.0   2.512E-07   6.136E-52    HCN+OH->HNCO+H      
400.0   3.981E-07   5.429E-52    HCN+OH->HNCO+H      
400.0   6.310E-07   4.797E-52    HCN+OH->HNCO+H      
400.0   1.000E-06   4.233E-52    HCN+OH->HNCO+H      
400.0   1.585E-06   3.733E-52    HCN+OH->HNCO+H      
400.0   2.512E-06   3.288E-52    HCN+OH->HNCO+H      
400.0   3.981E-06   2.900E-52    HCN+OH->HNCO+H      
400.0   6.310E-06   2.557E-52    HCN+OH->HNCO+H      
400.0   1.000E-05   2.253E-52    HCN+OH->HNCO+H      
400.0   1.585E-05   1.984E-52    HCN+OH->HNCO+H      
400.0   2.512E-05   1.747E-52    HCN+OH->HNCO+H      
400.0   3.981E-05   1.537E-52    HCN+OH->HNCO+H      
400.0   6.310E-05   1.353E-52    HCN+OH->HNCO+H      
400.0   1.000E-04   1.192E-52    HCN+OH->HNCO+H      
400.0   1.259E-04   1.118E-52    HCN+OH->HNCO+H      
400.0   1.585E-04   1.049E-52    HCN+OH->HNCO+H      
400.0   1.995E-04   9.842E-53    HCN+OH->HNCO+H      
400.0   2.512E-04   9.233E-53    HCN+OH->HNCO+H      
400.0   3.162E-04   8.661E-53    HCN+OH->HNCO+H      
400.0   3.981E-04   8.124E-53    HCN+OH->HNCO+H      
400.0   5.012E-04   7.620E-53    HCN+OH->HNCO+H      
400.0   6.310E-04   7.147E-53    HCN+OH->HNCO+H      
400.0   7.943E-04   6.703E-53    HCN+OH->HNCO+H      
400.0   1.000E-03   6.290E-53    HCN+OH->HNCO+H      
400.0   1.259E-03   5.902E-53    HCN+OH->HNCO+H      
400.0   1.585E-03   5.538E-53    HCN+OH->HNCO+H      
400.0   1.995E-03   5.196E-53    HCN+OH->HNCO+H      
400.0   2.512E-03   4.874E-53    HCN+OH->HNCO+H      
400.0   3.162E-03   4.573E-53    HCN+OH->HNCO+H      
400.0   3.981E-03   4.290E-53    HCN+OH->HNCO+H      
400.0   5.012E-03   4.024E-53    HCN+OH->HNCO+H      
400.0   6.310E-03   3.775E-53    HCN+OH->HNCO+H      
400.0   7.943E-03   3.540E-53    HCN+OH->HNCO+H      
400.0   1.000E-02   3.321E-53    HCN+OH->HNCO+H      
400.0   1.259E-02   3.114E-53    HCN+OH->HNCO+H      
400.0   1.585E-02   2.922E-53    HCN+OH->HNCO+H      
400.0   1.995E-02   2.742E-53    HCN+OH->HNCO+H      
400.0   2.512E-02   2.572E-53    HCN+OH->HNCO+H      
400.0   3.162E-02   2.413E-53    HCN+OH->HNCO+H      
400.0   3.981E-02   2.264E-53    HCN+OH->HNCO+H      
400.0   5.012E-02   2.124E-53    HCN+OH->HNCO+H      
400.0   6.310E-02   1.993E-53    HCN+OH->HNCO+H      
