#01Xsolar and C/O = 2:# For the net reaction CO + NH3 -> HCN + H2O
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.516E-82    CH2NH2+H->CH2NH+H2  
300.0   1.585E-08   9.547E-83    CH2NH2+H->CH2NH+H2  
300.0   2.512E-08   6.018E-83    CH2NH2+H->CH2NH+H2  
300.0   3.981E-08   3.796E-83    CH2NH2+H->CH2NH+H2  
300.0   6.310E-08   2.396E-83    CH2NH2+H->CH2NH+H2  
300.0   1.000E-07   1.513E-83    CH2NH2+H->CH2NH+H2  
300.0   1.585E-07   9.561E-84    CH2NH2+H->CH2NH+H2  
300.0   2.512E-07   6.025E-84    CH2NH2+H->CH2NH+H2  
300.0   3.981E-07   3.798E-84    CH2NH2+H->CH2NH+H2  
300.0   6.310E-07   2.395E-84    CH2NH2+H->CH2NH+H2  
300.0   1.000E-06   1.512E-84    CH2NH2+H->CH2NH+H2  
300.0   1.585E-06   9.548E-85    CH2NH2+H->CH2NH+H2  
300.0   2.512E-06   6.032E-85    CH2NH2+H->CH2NH+H2  
300.0   3.981E-06   3.802E-85    CH2NH2+H->CH2NH+H2  
300.0   6.310E-06   2.397E-85    CH2NH2+H->CH2NH+H2  
300.0   1.000E-05   1.512E-85    CH2NH2+H->CH2NH+H2  
300.0   1.585E-05   9.545E-86    CH2NH2+H->CH2NH+H2  
300.0   2.512E-05   6.029E-86    CH2NH2+H->CH2NH+H2  
300.0   3.981E-05   3.810E-86    CH2NH2+H->CH2NH+H2  
300.0   6.310E-05   2.405E-86    CH2NH2+H->CH2NH+H2  
300.0   1.000E-04   1.518E-86    CH2NH2+H->CH2NH+H2  
300.0   1.259E-04   1.206E-86    CH2NH2+H->CH2NH+H2  
300.0   1.585E-04   9.590E-87    CH2NH2+H->CH2NH+H2  
300.0   1.995E-04   7.626E-87    CH2NH2+H->CH2NH+H2  
300.0   2.512E-04   6.066E-87    CH2NH2+H->CH2NH+H2  
300.0   3.162E-04   4.825E-87    CH2NH2+H->CH2NH+H2  
300.0   3.981E-04   3.838E-87    CH2NH2+H->CH2NH+H2  
300.0   5.012E-04   3.052E-87    CH2NH2+H->CH2NH+H2  
300.0   6.310E-04   2.427E-87    CH2NH2+H->CH2NH+H2  
300.0   7.943E-04   1.929E-87    CH2NH2+H->CH2NH+H2  
300.0   1.000E-03   1.534E-87    CH2NH2+H->CH2NH+H2  
300.0   1.259E-03   1.220E-87    CH2NH2+H->CH2NH+H2  
300.0   1.585E-03   9.698E-88    CH2NH2+H->CH2NH+H2  
300.0   1.995E-03   7.709E-88    CH2NH2+H->CH2NH+H2  
300.0   2.512E-03   6.126E-88    CH2NH2+H->CH2NH+H2  
300.0   3.162E-03   4.868E-88    CH2NH2+H->CH2NH+H2  
300.0   3.981E-03   3.867E-88    CH2NH2+H->CH2NH+H2  
300.0   5.012E-03   3.071E-88    CH2NH2+H->CH2NH+H2  
300.0   6.310E-03   2.439E-88    CH2NH2+H->CH2NH+H2  
300.0   7.943E-03   1.936E-88    CH2NH2+H->CH2NH+H2  
300.0   1.000E-02   1.537E-88    CH2NH2+H->CH2NH+H2  
300.0   1.259E-02   1.220E-88    CH2NH2+H->CH2NH+H2  
300.0   1.585E-02   9.695E-89    CH2NH2+H->CH2NH+H2  
300.0   1.995E-02   7.707E-89    CH2NH2+H->CH2NH+H2  
300.0   2.512E-02   6.125E-89    CH2NH2+H->CH2NH+H2  
300.0   3.162E-02   4.867E-89    CH2NH2+H->CH2NH+H2  
300.0   3.981E-02   3.867E-89    CH2NH2+H->CH2NH+H2  
300.0   5.012E-02   3.072E-89    CH2NH2+H->CH2NH+H2  
300.0   6.310E-02   2.440E-89    CH2NH2+H->CH2NH+H2  
300.0   7.943E-02   1.938E-89    CH2NH2+H->CH2NH+H2  
300.0   1.000E-01   1.539E-89    CH2NH2+H->CH2NH+H2  
300.0   1.259E-01   1.222E-89    CH2NH2+H->CH2NH+H2  
300.0   1.585E-01   9.699E-90    CH2NH2+H->CH2NH+H2  
300.0   1.995E-01   7.698E-90    CH2NH2+H->CH2NH+H2  
300.0   2.512E-01   6.116E-90    CH2NH2+H->CH2NH+H2  
300.0   3.162E-01   4.862E-90    CH2NH2+H->CH2NH+H2  
300.0   3.981E-01   3.864E-90    CH2NH2+H->CH2NH+H2  
300.0   5.012E-01   3.071E-90    CH2NH2+H->CH2NH+H2  
300.0   6.310E-01   2.440E-90    CH2NH2+H->CH2NH+H2  
300.0   7.943E-01   1.938E-90    CH2NH2+H->CH2NH+H2  
300.0   1.000E+00   1.540E-90    CH2NH2+H->CH2NH+H2  
300.0   1.259E+00   1.223E-90    CH2NH2+H->CH2NH+H2  
300.0   1.585E+00   9.711E-91    CH2NH2+H->CH2NH+H2  
300.0   1.995E+00   7.710E-91    CH2NH2+H->CH2NH+H2  
300.0   2.512E+00   6.121E-91    CH2NH2+H->CH2NH+H2  
300.0   3.162E+00   4.858E-91    CH2NH2+H->CH2NH+H2  
300.0   3.981E+00   3.858E-91    CH2NH2+H->CH2NH+H2  
300.0   5.012E+00   3.067E-91    CH2NH2+H->CH2NH+H2  
300.0   6.310E+00   2.438E-91    CH2NH2+H->CH2NH+H2  
300.0   7.943E+00   1.937E-91    CH2NH2+H->CH2NH+H2  
300.0   1.000E+01   1.539E-91    CH2NH2+H->CH2NH+H2  
300.0   1.259E+01   1.223E-91    CH2NH2+H->CH2NH+H2  
300.0   1.585E+01   9.716E-92    CH2NH2+H->CH2NH+H2  
300.0   1.995E+01   7.716E-92    CH2NH2+H->CH2NH+H2  
300.0   2.512E+01   6.128E-92    CH2NH2+H->CH2NH+H2  
300.0   3.162E+01   4.865E-92    CH2NH2+H->CH2NH+H2  
300.0   3.981E+01   3.862E-92    CH2NH2+H->CH2NH+H2  
300.0   5.012E+01   3.066E-92    CH2NH2+H->CH2NH+H2  
300.0   6.310E+01   2.434E-92    CH2NH2+H->CH2NH+H2  
300.0   7.943E+01   1.935E-92    CH2NH2+H->CH2NH+H2  
300.0   1.000E+02   1.538E-92    CH2NH2+H->CH2NH+H2  
300.0   1.259E+02   1.222E-92    CH2NH2+H->CH2NH+H2  
300.0   1.585E+02   9.713E-93    CH2NH2+H->CH2NH+H2  
300.0   1.995E+02   7.717E-93    CH2NH2+H->CH2NH+H2  
300.0   2.512E+02   6.130E-93    CH2NH2+H->CH2NH+H2  
300.0   3.162E+02   4.869E-93    CH2NH2+H->CH2NH+H2  
300.0   3.981E+02   3.867E-93    CH2NH2+H->CH2NH+H2  
300.0   5.012E+02   3.070E-93    CH2NH2+H->CH2NH+H2  
300.0   6.310E+02   2.437E-93    CH2NH2+H->CH2NH+H2  
300.0   7.943E+02   1.935E-93    CH2NH2+H->CH2NH+H2  
300.0   1.000E+03   1.535E-93    CH2NH2+H->CH2NH+H2  
350.0   1.000E-08   2.108E-70    CH2NH2+H->CH2NH+H2  
350.0   1.585E-08   1.331E-70    CH2NH2+H->CH2NH+H2  
350.0   2.512E-08   8.401E-71    CH2NH2+H->CH2NH+H2  
350.0   3.981E-08   5.301E-71    CH2NH2+H->CH2NH+H2  
350.0   6.310E-08   3.347E-71    CH2NH2+H->CH2NH+H2  
350.0   1.000E-07   2.114E-71    CH2NH2+H->CH2NH+H2  
350.0   1.585E-07   1.335E-71    CH2NH2+H->CH2NH+H2  
350.0   2.512E-07   8.415E-72    CH2NH2+H->CH2NH+H2  
350.0   3.981E-07   5.304E-72    CH2NH2+H->CH2NH+H2  
350.0   6.310E-07   3.346E-72    CH2NH2+H->CH2NH+H2  
350.0   1.000E-06   2.112E-72    CH2NH2+H->CH2NH+H2  
350.0   1.585E-06   1.334E-72    CH2NH2+H->CH2NH+H2  
350.0   2.512E-06   8.425E-73    CH2NH2+H->CH2NH+H2  
350.0   3.981E-06   5.310E-73    CH2NH2+H->CH2NH+H2  
350.0   6.310E-06   3.347E-73    CH2NH2+H->CH2NH+H2  
350.0   1.000E-05   2.111E-73    CH2NH2+H->CH2NH+H2  
350.0   1.585E-05   1.332E-73    CH2NH2+H->CH2NH+H2  
350.0   2.512E-05   8.414E-74    CH2NH2+H->CH2NH+H2  
350.0   3.981E-05   5.315E-74    CH2NH2+H->CH2NH+H2  
350.0   6.310E-05   3.352E-74    CH2NH2+H->CH2NH+H2  
350.0   1.000E-04   2.113E-74    CH2NH2+H->CH2NH+H2  
350.0   1.259E-04   1.678E-74    CH2NH2+H->CH2NH+H2  
350.0   1.585E-04   1.333E-74    CH2NH2+H->CH2NH+H2  
350.0   1.995E-04   1.059E-74    CH2NH2+H->CH2NH+H2  
350.0   2.512E-04   8.412E-75    CH2NH2+H->CH2NH+H2  
350.0   3.162E-04   6.685E-75    CH2NH2+H->CH2NH+H2  
350.0   3.981E-04   5.313E-75    CH2NH2+H->CH2NH+H2  
350.0   5.012E-04   4.224E-75    CH2NH2+H->CH2NH+H2  
350.0   6.310E-04   3.358E-75    CH2NH2+H->CH2NH+H2  
350.0   7.943E-04   2.670E-75    CH2NH2+H->CH2NH+H2  
350.0   1.000E-03   2.120E-75    CH2NH2+H->CH2NH+H2  
350.0   1.259E-03   1.684E-75    CH2NH2+H->CH2NH+H2  
350.0   1.585E-03   1.338E-75    CH2NH2+H->CH2NH+H2  
350.0   1.995E-03   1.064E-75    CH2NH2+H->CH2NH+H2  
350.0   2.512E-03   8.456E-76    CH2NH2+H->CH2NH+H2  
350.0   3.162E-03   6.724E-76    CH2NH2+H->CH2NH+H2  
350.0   3.981E-03   5.348E-76    CH2NH2+H->CH2NH+H2  
350.0   5.012E-03   4.255E-76    CH2NH2+H->CH2NH+H2  
350.0   6.310E-03   3.384E-76    CH2NH2+H->CH2NH+H2  
350.0   7.943E-03   2.691E-76    CH2NH2+H->CH2NH+H2  
350.0   1.000E-02   2.140E-76    CH2NH2+H->CH2NH+H2  
350.0   1.259E-02   1.700E-76    CH2NH2+H->CH2NH+H2  
350.0   1.585E-02   1.352E-76    CH2NH2+H->CH2NH+H2  
350.0   1.995E-02   1.075E-76    CH2NH2+H->CH2NH+H2  
350.0   2.512E-02   8.547E-77    CH2NH2+H->CH2NH+H2  
350.0   3.162E-02   6.794E-77    CH2NH2+H->CH2NH+H2  
350.0   3.981E-02   5.399E-77    CH2NH2+H->CH2NH+H2  
350.0   5.012E-02   4.290E-77    CH2NH2+H->CH2NH+H2  
350.0   6.310E-02   3.408E-77    CH2NH2+H->CH2NH+H2  
350.0   7.943E-02   2.707E-77    CH2NH2+H->CH2NH+H2  
350.0   1.000E-01   2.149E-77    CH2NH2+H->CH2NH+H2  
350.0   1.259E-01   1.707E-77    CH2NH2+H->CH2NH+H2  
350.0   1.585E-01   1.355E-77    CH2NH2+H->CH2NH+H2  
350.0   1.995E-01   1.075E-77    CH2NH2+H->CH2NH+H2  
350.0   2.512E-01   8.543E-78    CH2NH2+H->CH2NH+H2  
350.0   3.162E-01   6.791E-78    CH2NH2+H->CH2NH+H2  
350.0   3.981E-01   5.397E-78    CH2NH2+H->CH2NH+H2  
350.0   5.012E-01   4.289E-78    CH2NH2+H->CH2NH+H2  
350.0   6.310E-01   3.408E-78    CH2NH2+H->CH2NH+H2  
350.0   7.943E-01   2.708E-78    CH2NH2+H->CH2NH+H2  
350.0   1.000E+00   2.151E-78    CH2NH2+H->CH2NH+H2  
350.0   1.259E+00   1.708E-78    CH2NH2+H->CH2NH+H2  
350.0   1.585E+00   1.356E-78    CH2NH2+H->CH2NH+H2  
350.0   1.995E+00   1.077E-78    CH2NH2+H->CH2NH+H2  
350.0   2.512E+00   8.549E-79    CH2NH2+H->CH2NH+H2  
350.0   3.162E+00   6.785E-79    CH2NH2+H->CH2NH+H2  
350.0   3.981E+00   5.389E-79    CH2NH2+H->CH2NH+H2  
350.0   5.012E+00   4.284E-79    CH2NH2+H->CH2NH+H2  
350.0   6.310E+00   3.405E-79    CH2NH2+H->CH2NH+H2  
350.0   7.943E+00   2.706E-79    CH2NH2+H->CH2NH+H2  
350.0   1.000E+01   2.150E-79    CH2NH2+H->CH2NH+H2  
350.0   1.259E+01   1.708E-79    CH2NH2+H->CH2NH+H2  
350.0   1.585E+01   1.357E-79    CH2NH2+H->CH2NH+H2  
350.0   1.995E+01   1.078E-79    CH2NH2+H->CH2NH+H2  
350.0   2.512E+01   8.559E-80    CH2NH2+H->CH2NH+H2  
350.0   3.162E+01   6.796E-80    CH2NH2+H->CH2NH+H2  
350.0   3.981E+01   5.395E-80    CH2NH2+H->CH2NH+H2  
350.0   5.012E+01   4.282E-80    CH2NH2+H->CH2NH+H2  
350.0   6.310E+01   3.400E-80    CH2NH2+H->CH2NH+H2  
350.0   7.943E+01   2.703E-80    CH2NH2+H->CH2NH+H2  
350.0   1.000E+02   2.148E-80    CH2NH2+H->CH2NH+H2  
350.0   1.259E+02   1.707E-80    CH2NH2+H->CH2NH+H2  
350.0   1.585E+02   1.357E-80    CH2NH2+H->CH2NH+H2  
350.0   1.995E+02   1.078E-80    CH2NH2+H->CH2NH+H2  
350.0   2.512E+02   8.562E-81    CH2NH2+H->CH2NH+H2  
350.0   3.162E+02   6.801E-81    CH2NH2+H->CH2NH+H2  
350.0   3.981E+02   5.401E-81    CH2NH2+H->CH2NH+H2  
350.0   5.012E+02   4.288E-81    CH2NH2+H->CH2NH+H2  
350.0   6.310E+02   3.404E-81    CH2NH2+H->CH2NH+H2  
350.0   7.943E+02   2.702E-81    CH2NH2+H->CH2NH+H2  
350.0   1.000E+03   2.145E-81    CH2NH2+H->CH2NH+H2  
400.0   1.000E-08   2.776E-61    CH2NH2+H->CH2NH+H2  
400.0   1.585E-08   1.765E-61    CH2NH2+H->CH2NH+H2  
400.0   2.512E-08   1.122E-61    CH2NH2+H->CH2NH+H2  
400.0   3.981E-08   7.137E-62    CH2NH2+H->CH2NH+H2  
400.0   6.310E-08   4.547E-62    CH2NH2+H->CH2NH+H2  
400.0   1.000E-07   2.898E-62    CH2NH2+H->CH2NH+H2  
400.0   1.585E-07   1.846E-62    CH2NH2+H->CH2NH+H2  
400.0   2.512E-07   1.172E-62    CH2NH2+H->CH2NH+H2  
400.0   3.981E-07   7.419E-63    CH2NH2+H->CH2NH+H2  
400.0   6.310E-07   4.688E-63    CH2NH2+H->CH2NH+H2  
400.0   1.000E-06   2.962E-63    CH2NH2+H->CH2NH+H2  
400.0   1.585E-06   1.871E-63    CH2NH2+H->CH2NH+H2  
400.0   2.512E-06   1.182E-63    CH2NH2+H->CH2NH+H2  
400.0   3.981E-06   7.451E-64    CH2NH2+H->CH2NH+H2  
400.0   6.310E-06   4.696E-64    CH2NH2+H->CH2NH+H2  
400.0   1.000E-05   2.962E-64    CH2NH2+H->CH2NH+H2  
400.0   1.585E-05   1.869E-64    CH2NH2+H->CH2NH+H2  
400.0   2.512E-05   1.181E-64    CH2NH2+H->CH2NH+H2  
400.0   3.981E-05   7.458E-65    CH2NH2+H->CH2NH+H2  
400.0   6.310E-05   4.702E-65    CH2NH2+H->CH2NH+H2  
400.0   1.000E-04   2.964E-65    CH2NH2+H->CH2NH+H2  
400.0   1.259E-04   2.353E-65    CH2NH2+H->CH2NH+H2  
400.0   1.585E-04   1.869E-65    CH2NH2+H->CH2NH+H2  
400.0   1.995E-04   1.485E-65    CH2NH2+H->CH2NH+H2  
400.0   2.512E-04   1.180E-65    CH2NH2+H->CH2NH+H2  
400.0   3.162E-04   9.373E-66    CH2NH2+H->CH2NH+H2  
400.0   3.981E-04   7.449E-66    CH2NH2+H->CH2NH+H2  
400.0   5.012E-04   5.920E-66    CH2NH2+H->CH2NH+H2  
400.0   6.310E-04   4.706E-66    CH2NH2+H->CH2NH+H2  
400.0   7.943E-04   3.740E-66    CH2NH2+H->CH2NH+H2  
400.0   1.000E-03   2.968E-66    CH2NH2+H->CH2NH+H2  
400.0   1.259E-03   2.356E-66    CH2NH2+H->CH2NH+H2  
400.0   1.585E-03   1.871E-66    CH2NH2+H->CH2NH+H2  
400.0   1.995E-03   1.486E-66    CH2NH2+H->CH2NH+H2  
400.0   2.512E-03   1.180E-66    CH2NH2+H->CH2NH+H2  
400.0   3.162E-03   9.378E-67    CH2NH2+H->CH2NH+H2  
400.0   3.981E-03   7.452E-67    CH2NH2+H->CH2NH+H2  
400.0   5.012E-03   5.923E-67    CH2NH2+H->CH2NH+H2  
400.0   6.310E-03   4.709E-67    CH2NH2+H->CH2NH+H2  
400.0   7.943E-03   3.744E-67    CH2NH2+H->CH2NH+H2  
400.0   1.000E-02   2.977E-67    CH2NH2+H->CH2NH+H2  
400.0   1.259E-02   2.367E-67    CH2NH2+H->CH2NH+H2  
400.0   1.585E-02   1.881E-67    CH2NH2+H->CH2NH+H2  
400.0   1.995E-02   1.495E-67    CH2NH2+H->CH2NH+H2  
400.0   2.512E-02   1.188E-67    CH2NH2+H->CH2NH+H2  
400.0   3.162E-02   9.451E-68    CH2NH2+H->CH2NH+H2  
400.0   3.981E-02   7.517E-68    CH2NH2+H->CH2NH+H2  
400.0   5.012E-02   5.980E-68    CH2NH2+H->CH2NH+H2  
400.0   6.310E-02   4.756E-68    CH2NH2+H->CH2NH+H2  
400.0   7.943E-02   3.783E-68    CH2NH2+H->CH2NH+H2  
400.0   1.000E-01   3.007E-68    CH2NH2+H->CH2NH+H2  
400.0   1.259E-01   2.390E-68    CH2NH2+H->CH2NH+H2  
400.0   1.585E-01   1.899E-68    CH2NH2+H->CH2NH+H2  
400.0   1.995E-01   1.508E-68    CH2NH2+H->CH2NH+H2  
400.0   2.512E-01   1.198E-68    CH2NH2+H->CH2NH+H2  
400.0   3.162E-01   9.526E-69    CH2NH2+H->CH2NH+H2  
400.0   3.981E-01   7.572E-69    CH2NH2+H->CH2NH+H2  
400.0   5.012E-01   6.018E-69    CH2NH2+H->CH2NH+H2  
400.0   6.310E-01   4.782E-69    CH2NH2+H->CH2NH+H2  
400.0   7.943E-01   3.799E-69    CH2NH2+H->CH2NH+H2  
400.0   1.000E+00   3.018E-69    CH2NH2+H->CH2NH+H2  
400.0   1.259E+00   2.397E-69    CH2NH2+H->CH2NH+H2  
400.0   1.585E+00   1.903E-69    CH2NH2+H->CH2NH+H2  
400.0   1.995E+00   1.511E-69    CH2NH2+H->CH2NH+H2  
400.0   2.512E+00   1.200E-69    CH2NH2+H->CH2NH+H2  
400.0   3.162E+00   9.521E-70    CH2NH2+H->CH2NH+H2  
400.0   3.981E+00   7.562E-70    CH2NH2+H->CH2NH+H2  
400.0   5.012E+00   6.011E-70    CH2NH2+H->CH2NH+H2  
400.0   6.310E+00   4.778E-70    CH2NH2+H->CH2NH+H2  
400.0   7.943E+00   3.797E-70    CH2NH2+H->CH2NH+H2  
400.0   1.000E+01   3.017E-70    CH2NH2+H->CH2NH+H2  
400.0   1.259E+01   2.397E-70    CH2NH2+H->CH2NH+H2  
400.0   1.585E+01   1.904E-70    CH2NH2+H->CH2NH+H2  
400.0   1.995E+01   1.512E-70    CH2NH2+H->CH2NH+H2  
400.0   2.512E+01   1.201E-70    CH2NH2+H->CH2NH+H2  
400.0   3.162E+01   9.536E-71    CH2NH2+H->CH2NH+H2  
400.0   3.981E+01   7.570E-71    CH2NH2+H->CH2NH+H2  
400.0   5.012E+01   6.009E-71    CH2NH2+H->CH2NH+H2  
