#10Xsolar and C/O = 0.25:# For the net reaction NH3 + NH3 -> N2 + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   7.365E-89    N+NH3->N2H+H2       
300.0   1.585E-08   3.683E-89    N+NH3->N2H+H2       
300.0   2.512E-08   3.745E-89    NH2+NH2->N2H2+H2    
300.0   3.981E-08   2.361E-89    NH2+NH2->N2H2+H2    
300.0   6.310E-08   1.491E-89    NH2+NH2->N2H2+H2    
300.0   1.000E-07   9.435E-90    NH2+NH2->N2H2+H2    
300.0   1.585E-07   5.978E-90    NH2+NH2->N2H2+H2    
300.0   2.512E-07   3.757E-90    NH2+NH2->N2H2+H2    
300.0   3.981E-07   2.363E-90    NH2+NH2->N2H2+H2    
300.0   6.310E-07   1.490E-90    NH2+NH2->N2H2+H2    
300.0   1.000E-06   9.408E-91    NH2+NH2->N2H2+H2    
300.0   1.585E-06   5.951E-91    NH2+NH2->N2H2+H2    
300.0   2.512E-06   3.770E-91    NH2+NH2->N2H2+H2    
300.0   3.981E-06   2.372E-91    NH2+NH2->N2H2+H2    
300.0   6.310E-06   1.492E-91    NH2+NH2->N2H2+H2    
300.0   1.000E-05   9.406E-92    NH2+NH2->N2H2+H2    
300.0   1.585E-05   5.940E-92    NH2+NH2->N2H2+H2    
300.0   2.512E-05   3.757E-92    NH2+NH2->N2H2+H2    
300.0   3.981E-05   2.379E-92    NH2+NH2->N2H2+H2    
300.0   6.310E-05   1.500E-92    NH2+NH2->N2H2+H2    
300.0   1.000E-04   9.462E-93    NH2+NH2->N2H2+H2    
300.0   1.259E-04   7.520E-93    NH2+NH2->N2H2+H2    
300.0   1.585E-04   5.979E-93    NH2+NH2->N2H2+H2    
300.0   1.995E-04   4.753E-93    NH2+NH2->N2H2+H2    
300.0   2.512E-04   3.779E-93    NH2+NH2->N2H2+H2    
300.0   3.162E-04   3.003E-93    NH2+NH2->N2H2+H2    
300.0   3.981E-04   2.386E-93    NH2+NH2->N2H2+H2    
300.0   5.012E-04   1.895E-93    NH2+NH2->N2H2+H2    
300.0   6.310E-04   1.505E-93    NH2+NH2->N2H2+H2    
300.0   7.943E-04   1.195E-93    NH2+NH2->N2H2+H2    
300.0   1.000E-03   9.496E-94    NH2+NH2->N2H2+H2    
300.0   1.259E-03   7.548E-94    NH2+NH2->N2H2+H2    
300.0   1.585E-03   5.999E-94    NH2+NH2->N2H2+H2    
300.0   1.995E-03   4.767E-94    NH2+NH2->N2H2+H2    
300.0   2.512E-03   3.788E-94    NH2+NH2->N2H2+H2    
300.0   3.162E-03   3.009E-94    NH2+NH2->N2H2+H2    
300.0   3.981E-03   2.390E-94    NH2+NH2->N2H2+H2    
300.0   5.012E-03   1.898E-94    NH2+NH2->N2H2+H2    
300.0   6.310E-03   1.507E-94    NH2+NH2->N2H2+H2    
300.0   7.943E-03   1.196E-94    NH2+NH2->N2H2+H2    
300.0   1.000E-02   9.498E-95    NH2+NH2->N2H2+H2    
300.0   1.259E-02   7.538E-95    NH2+NH2->N2H2+H2    
300.0   1.585E-02   5.991E-95    NH2+NH2->N2H2+H2    
300.0   1.995E-02   4.762E-95    NH2+NH2->N2H2+H2    
300.0   2.512E-02   3.785E-95    NH2+NH2->N2H2+H2    
300.0   3.162E-02   3.008E-95    NH2+NH2->N2H2+H2    
300.0   3.981E-02   2.390E-95    NH2+NH2->N2H2+H2    
300.0   5.012E-02   1.899E-95    NH2+NH2->N2H2+H2    
300.0   6.310E-02   1.508E-95    NH2+NH2->N2H2+H2    
300.0   7.943E-02   1.198E-95    NH2+NH2->N2H2+H2    
300.0   1.000E-01   9.510E-96    NH2+NH2->N2H2+H2    
300.0   1.259E-01   7.550E-96    NH2+NH2->N2H2+H2    
300.0   1.585E-01   5.994E-96    NH2+NH2->N2H2+H2    
300.0   1.995E-01   4.757E-96    NH2+NH2->N2H2+H2    
300.0   2.512E-01   3.780E-96    NH2+NH2->N2H2+H2    
300.0   3.162E-01   3.004E-96    NH2+NH2->N2H2+H2    
300.0   3.981E-01   2.388E-96    NH2+NH2->N2H2+H2    
300.0   5.012E-01   1.898E-96    NH2+NH2->N2H2+H2    
300.0   6.310E-01   1.508E-96    NH2+NH2->N2H2+H2    
300.0   7.943E-01   1.198E-96    NH2+NH2->N2H2+H2    
300.0   1.000E+00   9.515E-97    NH2+NH2->N2H2+H2    
300.0   1.259E+00   7.557E-97    NH2+NH2->N2H2+H2    
300.0   1.585E+00   6.001E-97    NH2+NH2->N2H2+H2    
300.0   1.995E+00   4.765E-97    NH2+NH2->N2H2+H2    
300.0   2.512E+00   3.782E-97    NH2+NH2->N2H2+H2    
300.0   3.162E+00   3.002E-97    NH2+NH2->N2H2+H2    
300.0   3.981E+00   2.384E-97    NH2+NH2->N2H2+H2    
300.0   5.012E+00   1.895E-97    NH2+NH2->N2H2+H2    
300.0   6.310E+00   1.506E-97    NH2+NH2->N2H2+H2    
300.0   7.943E+00   1.197E-97    NH2+NH2->N2H2+H2    
300.0   1.000E+01   9.513E-98    NH2+NH2->N2H2+H2    
300.0   1.259E+01   7.558E-98    NH2+NH2->N2H2+H2    
300.0   1.585E+01   6.004E-98    NH2+NH2->N2H2+H2    
300.0   1.995E+01   4.768E-98    NH2+NH2->N2H2+H2    
300.0   2.512E+01   3.787E-98    NH2+NH2->N2H2+H2    
300.0   3.162E+01   3.007E-98    NH2+NH2->N2H2+H2    
300.0   3.981E+01   2.387E-98    NH2+NH2->N2H2+H2    
300.0   5.012E+01   1.894E-98    NH2+NH2->N2H2+H2    
300.0   6.310E+01   1.504E-98    NH2+NH2->N2H2+H2    
300.0   7.943E+01   5.597E-99    N2H2+H->N2H+H2      
300.0   1.000E+02   3.969E-99    N2H2+H->N2H+H2      
300.0   1.259E+02   2.813E-99    N2H2+H->N2H+H2      
300.0   1.585E+02   1.993E-99    N2H2+H->N2H+H2      
300.0   1.995E+02   1.412E-99    N2H2+H->N2H+H2      
300.0   2.512E+02  9.999E-100    N2H2+H->N2H+H2      
300.0   3.162E+02  7.078E-100    N2H2+H->N2H+H2      
300.0   3.981E+02  5.008E-100    N2H2+H->N2H+H2      
300.0   5.012E+02  3.542E-100    N2H2+H->N2H+H2      
300.0   6.310E+02  2.504E-100    N2H2+H->N2H+H2      
300.0   7.943E+02  1.770E-100    N2H2+H->N2H+H2      
300.0   1.000E+03  1.250E-100    N2H2+H->N2H+H2      
