#100Xsolar and C/O = 1:# For the net reaction CH4 + CH4 -> C2H2 + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   6.432E-84    C2H4+M->C2H2+H2+M   
300.0   1.585E-08   2.570E-84    C2H4+M->C2H2+H2+M   
300.0   2.512E-08   1.026E-84    C2H4+M->C2H2+H2+M   
300.0   3.981E-08   4.087E-85    C2H4+M->C2H2+H2+M   
300.0   6.310E-08   1.627E-85    C2H4+M->C2H2+H2+M   
300.0   1.000E-07   6.465E-86    C2H4+M->C2H2+H2+M   
300.0   1.585E-07   2.566E-86    C2H4+M->C2H2+H2+M   
300.0   2.512E-07   1.024E-86    C2H4+M->C2H2+H2+M   
300.0   3.981E-07   4.085E-87    C2H4+M->C2H2+H2+M   
300.0   6.310E-07   1.628E-87    C2H4+M->C2H2+H2+M   
300.0   1.000E-06   6.479E-88    C2H4+M->C2H2+H2+M   
300.0   1.585E-06   2.575E-88    C2H4+M->C2H2+H2+M   
300.0   2.512E-06   1.022E-88    C2H4+M->C2H2+H2+M   
300.0   3.981E-06   4.077E-89    C2H4+M->C2H2+H2+M   
300.0   6.310E-06   1.627E-89    C2H4+M->C2H2+H2+M   
300.0   1.000E-05   6.485E-90    C2H4+M->C2H2+H2+M   
300.0   1.585E-05   2.582E-90    C2H4+M->C2H2+H2+M   
300.0   2.512E-05   1.027E-90    C2H4+M->C2H2+H2+M   
300.0   3.981E-05   4.082E-91    C2H4+M->C2H2+H2+M   
300.0   6.310E-05   1.629E-91    C2H4+M->C2H2+H2+M   
300.0   1.000E-04   6.515E-92    C2H4+M->C2H2+H2+M   
300.0   1.259E-04   4.120E-92    C2H4+M->C2H2+H2+M   
300.0   1.585E-04   2.605E-92    C2H4+M->C2H2+H2+M   
300.0   1.995E-04   1.647E-92    C2H4+M->C2H2+H2+M   
300.0   2.512E-04   1.042E-92    C2H4+M->C2H2+H2+M   
300.0   3.162E-04   6.586E-93    C2H4+M->C2H2+H2+M   
300.0   3.981E-04   4.164E-93    C2H4+M->C2H2+H2+M   
300.0   5.012E-04   2.632E-93    C2H4+M->C2H2+H2+M   
300.0   6.310E-04   1.663E-93    C2H4+M->C2H2+H2+M   
300.0   7.943E-04   1.050E-93    C2H4+M->C2H2+H2+M   
300.0   1.000E-03   6.651E-94    C2H4+M->C2H2+H2+M   
300.0   1.259E-03   4.210E-94    C2H4+M->C2H2+H2+M   
300.0   1.585E-03   2.662E-94    C2H4+M->C2H2+H2+M   
300.0   1.995E-03   1.683E-94    C2H4+M->C2H2+H2+M   
300.0   2.512E-03   1.063E-94    C2H4+M->C2H2+H2+M   
300.0   3.162E-03   6.712E-95    C2H4+M->C2H2+H2+M   
300.0   3.981E-03   4.236E-95    C2H4+M->C2H2+H2+M   
300.0   5.012E-03   2.672E-95    C2H4+M->C2H2+H2+M   
300.0   6.310E-03   1.685E-95    C2H4+M->C2H2+H2+M   
300.0   7.943E-03   1.062E-95    C2H4+M->C2H2+H2+M   
300.0   1.000E-02   6.694E-96    C2H4+M->C2H2+H2+M   
300.0   1.259E-02   4.216E-96    C2H4+M->C2H2+H2+M   
300.0   1.585E-02   2.663E-96    C2H4+M->C2H2+H2+M   
300.0   1.995E-02   1.683E-96    C2H4+M->C2H2+H2+M   
300.0   2.512E-02   1.063E-96    C2H4+M->C2H2+H2+M   
300.0   3.162E-02   6.713E-97    C2H4+M->C2H2+H2+M   
300.0   3.981E-02   4.238E-97    C2H4+M->C2H2+H2+M   
300.0   5.012E-02   2.675E-97    C2H4+M->C2H2+H2+M   
300.0   6.310E-02   1.688E-97    C2H4+M->C2H2+H2+M   
300.0   7.943E-02   1.064E-97    C2H4+M->C2H2+H2+M   
300.0   1.000E-01   6.712E-98    C2H4+M->C2H2+H2+M   
