#100Xsolar and C/O = 1:# For the net reaction NH3 + NH3 -> N2 + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.128E-88    N+NH3->N2H+H2       
300.0   1.585E-08   5.644E-89    N+NH3->N2H+H2       
300.0   2.512E-08   2.826E-89    N+NH3->N2H+H2       
300.0   3.981E-08   3.135E-89    NH2+NH2->N2H2+H2    
300.0   6.310E-08   1.980E-89    NH2+NH2->N2H2+H2    
300.0   1.000E-07   1.253E-89    NH2+NH2->N2H2+H2    
300.0   1.585E-07   7.938E-90    NH2+NH2->N2H2+H2    
300.0   2.512E-07   4.989E-90    NH2+NH2->N2H2+H2    
300.0   3.981E-07   3.139E-90    NH2+NH2->N2H2+H2    
300.0   6.310E-07   1.978E-90    NH2+NH2->N2H2+H2    
300.0   1.000E-06   1.249E-90    NH2+NH2->N2H2+H2    
300.0   1.585E-06   7.902E-91    NH2+NH2->N2H2+H2    
300.0   2.512E-06   5.007E-91    NH2+NH2->N2H2+H2    
300.0   3.981E-06   3.150E-91    NH2+NH2->N2H2+H2    
300.0   6.310E-06   1.981E-91    NH2+NH2->N2H2+H2    
300.0   1.000E-05   1.249E-91    NH2+NH2->N2H2+H2    
300.0   1.585E-05   7.887E-92    NH2+NH2->N2H2+H2    
300.0   2.512E-05   4.990E-92    NH2+NH2->N2H2+H2    
300.0   3.981E-05   3.162E-92    NH2+NH2->N2H2+H2    
300.0   6.310E-05   1.993E-92    NH2+NH2->N2H2+H2    
300.0   1.000E-04   1.256E-92    NH2+NH2->N2H2+H2    
300.0   1.259E-04   9.976E-93    NH2+NH2->N2H2+H2    
300.0   1.585E-04   7.931E-93    NH2+NH2->N2H2+H2    
300.0   1.995E-04   6.309E-93    NH2+NH2->N2H2+H2    
300.0   2.512E-04   5.021E-93    NH2+NH2->N2H2+H2    
300.0   3.162E-04   3.998E-93    NH2+NH2->N2H2+H2    
300.0   3.981E-04   3.184E-93    NH2+NH2->N2H2+H2    
300.0   5.012E-04   2.536E-93    NH2+NH2->N2H2+H2    
300.0   6.310E-04   2.019E-93    NH2+NH2->N2H2+H2    
300.0   7.943E-04   1.607E-93    NH2+NH2->N2H2+H2    
300.0   1.000E-03   1.278E-93    NH2+NH2->N2H2+H2    
300.0   1.259E-03   1.016E-93    NH2+NH2->N2H2+H2    
300.0   1.585E-03   8.083E-94    NH2+NH2->N2H2+H2    
300.0   1.995E-03   6.427E-94    NH2+NH2->N2H2+H2    
300.0   2.512E-03   5.110E-94    NH2+NH2->N2H2+H2    
300.0   3.162E-03   4.061E-94    NH2+NH2->N2H2+H2    
300.0   3.981E-03   3.227E-94    NH2+NH2->N2H2+H2    
300.0   5.012E-03   2.563E-94    NH2+NH2->N2H2+H2    
300.0   6.310E-03   2.035E-94    NH2+NH2->N2H2+H2    
300.0   7.943E-03   1.616E-94    NH2+NH2->N2H2+H2    
300.0   1.000E-02   1.283E-94    NH2+NH2->N2H2+H2    
300.0   1.259E-02   1.018E-94    NH2+NH2->N2H2+H2    
300.0   1.585E-02   8.093E-95    NH2+NH2->N2H2+H2    
300.0   1.995E-02   6.433E-95    NH2+NH2->N2H2+H2    
300.0   2.512E-02   5.113E-95    NH2+NH2->N2H2+H2    
300.0   3.162E-02   4.063E-95    NH2+NH2->N2H2+H2    
300.0   3.981E-02   3.228E-95    NH2+NH2->N2H2+H2    
300.0   5.012E-02   2.565E-95    NH2+NH2->N2H2+H2    
300.0   6.310E-02   2.037E-95    NH2+NH2->N2H2+H2    
300.0   7.943E-02   1.618E-95    NH2+NH2->N2H2+H2    
300.0   1.000E-01   1.285E-95    NH2+NH2->N2H2+H2    
300.0   1.259E-01   1.020E-95    NH2+NH2->N2H2+H2    
300.0   1.585E-01   8.097E-96    NH2+NH2->N2H2+H2    
300.0   1.995E-01   6.426E-96    NH2+NH2->N2H2+H2    
300.0   2.512E-01   5.106E-96    NH2+NH2->N2H2+H2    
300.0   3.162E-01   4.059E-96    NH2+NH2->N2H2+H2    
300.0   3.981E-01   3.226E-96    NH2+NH2->N2H2+H2    
300.0   5.012E-01   2.563E-96    NH2+NH2->N2H2+H2    
300.0   6.310E-01   2.037E-96    NH2+NH2->N2H2+H2    
300.0   7.943E-01   1.618E-96    NH2+NH2->N2H2+H2    
300.0   1.000E+00   1.285E-96    NH2+NH2->N2H2+H2    
300.0   1.259E+00   1.021E-96    NH2+NH2->N2H2+H2    
300.0   1.585E+00   8.107E-97    NH2+NH2->N2H2+H2    
300.0   1.995E+00   6.436E-97    NH2+NH2->N2H2+H2    
300.0   2.512E+00   5.109E-97    NH2+NH2->N2H2+H2    
300.0   3.162E+00   4.055E-97    NH2+NH2->N2H2+H2    
300.0   3.981E+00   3.221E-97    NH2+NH2->N2H2+H2    
300.0   5.012E+00   2.560E-97    NH2+NH2->N2H2+H2    
300.0   6.310E+00   2.035E-97    NH2+NH2->N2H2+H2    
300.0   7.943E+00   1.617E-97    NH2+NH2->N2H2+H2    
300.0   1.000E+01   1.285E-97    NH2+NH2->N2H2+H2    
300.0   1.259E+01   1.021E-97    NH2+NH2->N2H2+H2    
300.0   1.585E+01   8.110E-98    NH2+NH2->N2H2+H2    
300.0   1.995E+01   6.441E-98    NH2+NH2->N2H2+H2    
300.0   2.512E+01   5.115E-98    NH2+NH2->N2H2+H2    
300.0   3.162E+01   4.062E-98    NH2+NH2->N2H2+H2    
300.0   3.981E+01   3.224E-98    NH2+NH2->N2H2+H2    
300.0   5.012E+01   2.559E-98    NH2+NH2->N2H2+H2    
300.0   6.310E+01   2.032E-98    NH2+NH2->N2H2+H2    
300.0   7.943E+01   1.615E-98    NH2+NH2->N2H2+H2    
300.0   1.000E+02   6.239E-99    N2H2+H->N2H+H2      
300.0   1.259E+02   4.422E-99    N2H2+H->N2H+H2      
300.0   1.585E+02   3.134E-99    N2H2+H->N2H+H2      
300.0   1.995E+02   2.220E-99    N2H2+H->N2H+H2      
300.0   2.512E+02   1.572E-99    N2H2+H->N2H+H2      
300.0   3.162E+02   1.113E-99    N2H2+H->N2H+H2      
300.0   3.981E+02  7.872E-100    N2H2+H->N2H+H2      
300.0   5.012E+02  5.568E-100    N2H2+H->N2H+H2      
300.0   6.310E+02  3.936E-100    N2H2+H->N2H+H2      
300.0   7.943E+02  2.782E-100    N2H2+H->N2H+H2      
300.0   1.000E+03  1.965E-100    N2H2+H->N2H+H2      
350.0   1.000E-08   8.918E-75    N+NH3->N2H+H2       
350.0   1.585E-08   4.547E-75    N+NH3->N2H+H2       
350.0   2.512E-08   2.303E-75    N+NH3->N2H+H2       
350.0   3.981E-08   1.161E-75    N+NH3->N2H+H2       
350.0   6.310E-08   5.836E-76    N+NH3->N2H+H2       
350.0   1.000E-07   2.933E-76    N+NH3->N2H+H2       
350.0   1.585E-07   1.474E-76    N+NH3->N2H+H2       
350.0   2.512E-07   7.378E-77    N+NH3->N2H+H2       
350.0   3.981E-07   3.694E-77    N+NH3->N2H+H2       
350.0   6.310E-07   1.852E-77    N+NH3->N2H+H2       
350.0   1.000E-06   9.293E-78    N+NH3->N2H+H2       
350.0   1.585E-06   4.668E-78    N+NH3->N2H+H2       
350.0   2.512E-06   5.057E-78    NH2+NH2->N2H2+H2    
350.0   3.981E-06   3.182E-78    NH2+NH2->N2H2+H2    
350.0   6.310E-06   2.001E-78    NH2+NH2->N2H2+H2    
350.0   1.000E-05   1.261E-78    NH2+NH2->N2H2+H2    
350.0   1.585E-05   7.961E-79    NH2+NH2->N2H2+H2    
350.0   2.512E-05   5.035E-79    NH2+NH2->N2H2+H2    
350.0   3.981E-05   3.189E-79    NH2+NH2->N2H2+H2    
350.0   6.310E-05   2.009E-79    NH2+NH2->N2H2+H2    
350.0   1.000E-04   1.263E-79    NH2+NH2->N2H2+H2    
350.0   1.259E-04   1.003E-79    NH2+NH2->N2H2+H2    
350.0   1.585E-04   7.961E-80    NH2+NH2->N2H2+H2    
350.0   1.995E-04   6.324E-80    NH2+NH2->N2H2+H2    
350.0   2.512E-04   5.027E-80    NH2+NH2->N2H2+H2    
350.0   3.162E-04   3.997E-80    NH2+NH2->N2H2+H2    
350.0   3.981E-04   3.180E-80    NH2+NH2->N2H2+H2    
350.0   5.012E-04   2.530E-80    NH2+NH2->N2H2+H2    
350.0   6.310E-04   2.015E-80    NH2+NH2->N2H2+H2    
350.0   7.943E-04   1.604E-80    NH2+NH2->N2H2+H2    
350.0   1.000E-03   1.271E-80    NH2+NH2->N2H2+H2    
350.0   1.259E-03   1.009E-80    NH2+NH2->N2H2+H2    
350.0   1.585E-03   8.008E-81    NH2+NH2->N2H2+H2    
