#10Xsolar and C/O = 2:# For the net reaction NH3 + NH3 -> N2 + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   7.652E-89    N+NH3->N2H+H2       
300.0   1.585E-08   3.826E-89    N+NH3->N2H+H2       
300.0   2.512E-08   3.842E-89    NH2+NH2->N2H2+H2    
300.0   3.981E-08   2.422E-89    NH2+NH2->N2H2+H2    
300.0   6.310E-08   1.530E-89    NH2+NH2->N2H2+H2    
300.0   1.000E-07   9.678E-90    NH2+NH2->N2H2+H2    
300.0   1.585E-07   6.132E-90    NH2+NH2->N2H2+H2    
300.0   2.512E-07   3.854E-90    NH2+NH2->N2H2+H2    
300.0   3.981E-07   2.425E-90    NH2+NH2->N2H2+H2    
300.0   6.310E-07   1.528E-90    NH2+NH2->N2H2+H2    
300.0   1.000E-06   9.651E-91    NH2+NH2->N2H2+H2    
300.0   1.585E-06   6.104E-91    NH2+NH2->N2H2+H2    
300.0   2.512E-06   3.867E-91    NH2+NH2->N2H2+H2    
300.0   3.981E-06   2.433E-91    NH2+NH2->N2H2+H2    
300.0   6.310E-06   1.531E-91    NH2+NH2->N2H2+H2    
300.0   1.000E-05   9.649E-92    NH2+NH2->N2H2+H2    
300.0   1.585E-05   6.093E-92    NH2+NH2->N2H2+H2    
300.0   2.512E-05   3.854E-92    NH2+NH2->N2H2+H2    
300.0   3.981E-05   2.440E-92    NH2+NH2->N2H2+H2    
300.0   6.310E-05   1.539E-92    NH2+NH2->N2H2+H2    
300.0   1.000E-04   9.705E-93    NH2+NH2->N2H2+H2    
300.0   1.259E-04   7.713E-93    NH2+NH2->N2H2+H2    
300.0   1.585E-04   6.132E-93    NH2+NH2->N2H2+H2    
300.0   1.995E-04   4.875E-93    NH2+NH2->N2H2+H2    
300.0   2.512E-04   3.876E-93    NH2+NH2->N2H2+H2    
300.0   3.162E-04   3.081E-93    NH2+NH2->N2H2+H2    
300.0   3.981E-04   2.448E-93    NH2+NH2->N2H2+H2    
300.0   5.012E-04   1.944E-93    NH2+NH2->N2H2+H2    
300.0   6.310E-04   1.544E-93    NH2+NH2->N2H2+H2    
300.0   7.943E-04   1.226E-93    NH2+NH2->N2H2+H2    
300.0   1.000E-03   9.742E-94    NH2+NH2->N2H2+H2    
300.0   1.259E-03   7.744E-94    NH2+NH2->N2H2+H2    
300.0   1.585E-03   6.154E-94    NH2+NH2->N2H2+H2    
300.0   1.995E-03   4.891E-94    NH2+NH2->N2H2+H2    
300.0   2.512E-03   3.886E-94    NH2+NH2->N2H2+H2    
300.0   3.162E-03   3.087E-94    NH2+NH2->N2H2+H2    
300.0   3.981E-03   2.452E-94    NH2+NH2->N2H2+H2    
300.0   5.012E-03   1.947E-94    NH2+NH2->N2H2+H2    
300.0   6.310E-03   1.546E-94    NH2+NH2->N2H2+H2    
300.0   7.943E-03   1.227E-94    NH2+NH2->N2H2+H2    
300.0   1.000E-02   9.744E-95    NH2+NH2->N2H2+H2    
300.0   1.259E-02   7.733E-95    NH2+NH2->N2H2+H2    
