#10Xsolar and C/O = 2:# For the net reaction CH4 + NH3 -> HCN + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.344E-82    CH2NH2+H->CH2NH+H2  
300.0   1.585E-08   8.463E-83    CH2NH2+H->CH2NH+H2  
300.0   2.512E-08   5.335E-83    CH2NH2+H->CH2NH+H2  
300.0   3.981E-08   3.365E-83    CH2NH2+H->CH2NH+H2  
300.0   6.310E-08   2.124E-83    CH2NH2+H->CH2NH+H2  
300.0   1.000E-07   1.342E-83    CH2NH2+H->CH2NH+H2  
300.0   1.585E-07   8.476E-84    CH2NH2+H->CH2NH+H2  
300.0   2.512E-07   5.341E-84    CH2NH2+H->CH2NH+H2  
300.0   3.981E-07   3.366E-84    CH2NH2+H->CH2NH+H2  
300.0   6.310E-07   2.123E-84    CH2NH2+H->CH2NH+H2  
300.0   1.000E-06   1.340E-84    CH2NH2+H->CH2NH+H2  
300.0   1.585E-06   8.464E-85    CH2NH2+H->CH2NH+H2  
300.0   2.512E-06   5.347E-85    CH2NH2+H->CH2NH+H2  
300.0   3.981E-06   3.371E-85    CH2NH2+H->CH2NH+H2  
300.0   6.310E-06   2.125E-85    CH2NH2+H->CH2NH+H2  
300.0   1.000E-05   1.340E-85    CH2NH2+H->CH2NH+H2  
300.0   1.585E-05   8.460E-86    CH2NH2+H->CH2NH+H2  
300.0   2.512E-05   5.343E-86    CH2NH2+H->CH2NH+H2  
300.0   3.981E-05   3.375E-86    CH2NH2+H->CH2NH+H2  
300.0   6.310E-05   2.129E-86    CH2NH2+H->CH2NH+H2  
300.0   1.000E-04   1.344E-86    CH2NH2+H->CH2NH+H2  
300.0   1.259E-04   1.068E-86    CH2NH2+H->CH2NH+H2  
300.0   1.585E-04   8.490E-87    CH2NH2+H->CH2NH+H2  
300.0   1.995E-04   6.747E-87    CH2NH2+H->CH2NH+H2  
300.0   2.512E-04   5.362E-87    CH2NH2+H->CH2NH+H2  
300.0   3.162E-04   4.260E-87    CH2NH2+H->CH2NH+H2  
300.0   3.981E-04   3.383E-87    CH2NH2+H->CH2NH+H2  
300.0   5.012E-04   2.687E-87    CH2NH2+H->CH2NH+H2  
300.0   6.310E-04   2.133E-87    CH2NH2+H->CH2NH+H2  
300.0   7.943E-04   1.693E-87    CH2NH2+H->CH2NH+H2  
300.0   1.000E-03   1.346E-87    CH2NH2+H->CH2NH+H2  
300.0   1.259E-03   1.070E-87    CH2NH2+H->CH2NH+H2  
300.0   1.585E-03   8.504E-88    CH2NH2+H->CH2NH+H2  
300.0   1.995E-03   6.757E-88    CH2NH2+H->CH2NH+H2  
300.0   2.512E-03   5.369E-88    CH2NH2+H->CH2NH+H2  
300.0   3.162E-03   4.265E-88    CH2NH2+H->CH2NH+H2  
300.0   3.981E-03   3.388E-88    CH2NH2+H->CH2NH+H2  
300.0   5.012E-03   2.690E-88    CH2NH2+H->CH2NH+H2  
300.0   6.310E-03   2.136E-88    CH2NH2+H->CH2NH+H2  
300.0   7.943E-03   1.696E-88    CH2NH2+H->CH2NH+H2  
300.0   1.000E-02   1.346E-88    CH2NH2+H->CH2NH+H2  
300.0   1.259E-02   1.068E-88    CH2NH2+H->CH2NH+H2  
300.0   1.585E-02   8.492E-89    CH2NH2+H->CH2NH+H2  
300.0   1.995E-02   6.750E-89    CH2NH2+H->CH2NH+H2  
300.0   2.512E-02   5.365E-89    CH2NH2+H->CH2NH+H2  
300.0   3.162E-02   4.263E-89    CH2NH2+H->CH2NH+H2  
300.0   3.981E-02   3.387E-89    CH2NH2+H->CH2NH+H2  
300.0   5.012E-02   2.691E-89    CH2NH2+H->CH2NH+H2  
300.0   6.310E-02   2.138E-89    CH2NH2+H->CH2NH+H2  
