#10Xsolar and C/O = 2:# For the net reaction CO + NH3 -> HCN + H2O
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.948E-67    HCN+OH->HNCO+H      
300.0   1.585E-08   1.531E-67    HCN+OH->HNCO+H      
300.0   2.512E-08   1.207E-67    HCN+OH->HNCO+H      
300.0   3.981E-08   9.561E-68    HCN+OH->HNCO+H      
300.0   6.310E-08   7.604E-68    HCN+OH->HNCO+H      
300.0   1.000E-07   6.079E-68    HCN+OH->HNCO+H      
300.0   1.585E-07   4.885E-68    HCN+OH->HNCO+H      
300.0   2.512E-07   3.849E-68    HCN+OH->HNCO+H      
300.0   3.981E-07   3.035E-68    HCN+OH->HNCO+H      
300.0   6.310E-07   2.402E-68    HCN+OH->HNCO+H      
300.0   1.000E-06   1.910E-68    HCN+OH->HNCO+H      
300.0   1.585E-06   1.525E-68    HCN+OH->HNCO+H      
300.0   2.512E-06   1.225E-68    HCN+OH->HNCO+H      
300.0   3.981E-06   9.682E-69    HCN+OH->HNCO+H      
300.0   6.310E-06   7.633E-69    HCN+OH->HNCO+H      
300.0   1.000E-05   6.042E-69    HCN+OH->HNCO+H      
300.0   1.585E-05   4.803E-69    HCN+OH->HNCO+H      
300.0   2.512E-05   3.835E-69    HCN+OH->HNCO+H      
300.0   3.981E-05   3.076E-69    HCN+OH->HNCO+H      
300.0   6.310E-05   2.441E-69    HCN+OH->HNCO+H      
300.0   1.000E-04   1.934E-69    HCN+OH->HNCO+H      
300.0   1.259E-04   1.724E-69    HCN+OH->HNCO+H      
300.0   1.585E-04   1.538E-69    HCN+OH->HNCO+H      
300.0   1.995E-04   1.373E-69    HCN+OH->HNCO+H      
300.0   2.512E-04   1.225E-69    HCN+OH->HNCO+H      
300.0   3.162E-04   1.094E-69    HCN+OH->HNCO+H      
300.0   3.981E-04   9.758E-70    HCN+OH->HNCO+H      
300.0   5.012E-04   8.703E-70    HCN+OH->HNCO+H      
300.0   6.310E-04   7.759E-70    HCN+OH->HNCO+H      
300.0   7.943E-04   6.916E-70    HCN+OH->HNCO+H      
300.0   1.000E-03   6.166E-70    HCN+OH->HNCO+H      
300.0   1.259E-03   5.497E-70    HCN+OH->HNCO+H      
300.0   1.585E-03   4.901E-70    HCN+OH->HNCO+H      
300.0   1.995E-03   4.369E-70    HCN+OH->HNCO+H      
300.0   2.512E-03   3.894E-70    HCN+OH->HNCO+H      
300.0   3.162E-03   3.471E-70    HCN+OH->HNCO+H      
300.0   3.981E-03   3.093E-70    HCN+OH->HNCO+H      
300.0   5.012E-03   2.757E-70    HCN+OH->HNCO+H      
300.0   6.310E-03   2.456E-70    HCN+OH->HNCO+H      
300.0   7.943E-03   2.189E-70    HCN+OH->HNCO+H      
300.0   1.000E-02   1.950E-70    HCN+OH->HNCO+H      
300.0   1.259E-02   1.737E-70    HCN+OH->HNCO+H      
300.0   1.585E-02   1.549E-70    HCN+OH->HNCO+H      
300.0   1.995E-02   1.381E-70    HCN+OH->HNCO+H      
300.0   2.512E-02   1.231E-70    HCN+OH->HNCO+H      
300.0   3.162E-02   1.097E-70    HCN+OH->HNCO+H      
300.0   3.981E-02   9.782E-71    HCN+OH->HNCO+H      
300.0   5.012E-02   8.719E-71    HCN+OH->HNCO+H      
300.0   6.310E-02   7.770E-71    HCN+OH->HNCO+H      
300.0   7.943E-02   6.925E-71    HCN+OH->HNCO+H      
300.0   1.000E-01   6.171E-71    HCN+OH->HNCO+H      
300.0   1.259E-01   5.498E-71    HCN+OH->HNCO+H      
300.0   1.585E-01   4.899E-71    HCN+OH->HNCO+H      
300.0   1.995E-01   4.364E-71    HCN+OH->HNCO+H      
300.0   2.512E-01   3.890E-71    HCN+OH->HNCO+H      
300.0   3.162E-01   3.468E-71    HCN+OH->HNCO+H      
