#500Xsolar and C/O = 1:# For the net reaction CH4 + NH3 -> HCN + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   1.939E-81    CH2NH2+H->CH2NH+H2  
300.0   1.585E-08   1.501E-81    CH2NH2+H->CH2NH+H2  
300.0   2.512E-08   1.167E-81    CH2NH2+H->CH2NH+H2  
300.0   3.981E-08   9.104E-82    CH2NH2+H->CH2NH+H2  
300.0   6.310E-08   7.122E-82    CH2NH2+H->CH2NH+H2  
300.0   1.000E-07   5.583E-82    CH2NH2+H->CH2NH+H2  
300.0   1.585E-07   4.383E-82    CH2NH2+H->CH2NH+H2  
300.0   2.512E-07   3.461E-82    CH2NH2+H->CH2NH+H2  
300.0   3.981E-07   2.736E-82    CH2NH2+H->CH2NH+H2  
300.0   6.310E-07   2.164E-82    CH2NH2+H->CH2NH+H2  
300.0   1.000E-06   1.712E-82    CH2NH2+H->CH2NH+H2  
300.0   1.585E-06   1.354E-82    CH2NH2+H->CH2NH+H2  
300.0   2.512E-06   1.070E-82    CH2NH2+H->CH2NH+H2  
300.0   3.981E-06   8.497E-83    CH2NH2+H->CH2NH+H2  
300.0   6.310E-06   6.749E-83    CH2NH2+H->CH2NH+H2  
300.0   1.000E-05   5.359E-83    CH2NH2+H->CH2NH+H2  
300.0   1.585E-05   4.252E-83    CH2NH2+H->CH2NH+H2  
300.0   2.512E-05   3.371E-83    CH2NH2+H->CH2NH+H2  
300.0   3.981E-05   2.670E-83    CH2NH2+H->CH2NH+H2  
300.0   6.310E-05   2.122E-83    CH2NH2+H->CH2NH+H2  
300.0   1.000E-04   1.687E-83    CH2NH2+H->CH2NH+H2  
300.0   1.259E-04   1.504E-83    CH2NH2+H->CH2NH+H2  
300.0   1.585E-04   1.341E-83    CH2NH2+H->CH2NH+H2  
300.0   1.995E-04   1.195E-83    CH2NH2+H->CH2NH+H2  
300.0   2.512E-04   1.065E-83    CH2NH2+H->CH2NH+H2  
300.0   3.162E-04   9.487E-84    CH2NH2+H->CH2NH+H2  
300.0   3.981E-04   8.449E-84    CH2NH2+H->CH2NH+H2  
300.0   5.012E-04   7.523E-84    CH2NH2+H->CH2NH+H2  
300.0   6.310E-04   6.697E-84    CH2NH2+H->CH2NH+H2  
300.0   7.943E-04   5.962E-84    CH2NH2+H->CH2NH+H2  
300.0   1.000E-03   5.320E-84    CH2NH2+H->CH2NH+H2  
300.0   1.259E-03   4.746E-84    CH2NH2+H->CH2NH+H2  
300.0   1.585E-03   4.233E-84    CH2NH2+H->CH2NH+H2  
300.0   1.995E-03   3.775E-84    CH2NH2+H->CH2NH+H2  
300.0   2.512E-03   3.365E-84    CH2NH2+H->CH2NH+H2  
300.0   3.162E-03   3.000E-84    CH2NH2+H->CH2NH+H2  
300.0   3.981E-03   2.673E-84    CH2NH2+H->CH2NH+H2  
