#500Xsolar and C/O = 1:# For the net reaction NH3 + NH3 -> N2 + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   1.000E-08   4.209E-87    N+NH3->N2H+H2       
300.0   1.585E-08   2.861E-87    N+NH3->N2H+H2       
300.0   2.512E-08   1.960E-87    N+NH3->N2H+H2       
300.0   3.981E-08   1.352E-87    N+NH3->N2H+H2       
300.0   6.310E-08   9.379E-88    N+NH3->N2H+H2       
300.0   1.000E-07   6.536E-88    N+NH3->N2H+H2       
300.0   1.585E-07   4.572E-88    N+NH3->N2H+H2       
300.0   2.512E-07   3.214E-88    N+NH3->N2H+H2       
300.0   3.981E-07   2.266E-88    N+NH3->N2H+H2       
300.0   6.310E-07   1.602E-88    N+NH3->N2H+H2       
300.0   1.000E-06   1.136E-88    N+NH3->N2H+H2       
300.0   1.585E-06   8.082E-89    N+NH3->N2H+H2       
300.0   2.512E-06   5.765E-89    N+NH3->N2H+H2       
300.0   3.981E-06   4.131E-89    N+NH3->N2H+H2       
300.0   6.310E-06   2.972E-89    N+NH3->N2H+H2       
300.0   1.000E-05   3.859E-89    NH2+NH2->N2H2+H2    
300.0   1.585E-05   3.063E-89    NH2+NH2->N2H2+H2    
300.0   2.512E-05   2.431E-89    NH2+NH2->N2H2+H2    
300.0   3.981E-05   1.931E-89    NH2+NH2->N2H2+H2    
300.0   6.310E-05   1.533E-89    NH2+NH2->N2H2+H2    
300.0   1.000E-04   1.217E-89    NH2+NH2->N2H2+H2    
300.0   1.259E-04   1.084E-89    NH2+NH2->N2H2+H2    
300.0   1.585E-04   9.659E-90    NH2+NH2->N2H2+H2    
300.0   1.995E-04   8.608E-90    NH2+NH2->N2H2+H2    
300.0   2.512E-04   7.671E-90    NH2+NH2->N2H2+H2    
300.0   3.162E-04   6.836E-90    NH2+NH2->N2H2+H2    
300.0   3.981E-04   6.093E-90    NH2+NH2->N2H2+H2    
300.0   5.012E-04   5.431E-90    NH2+NH2->N2H2+H2    
300.0   6.310E-04   4.841E-90    NH2+NH2->N2H2+H2    
300.0   7.943E-04   4.315E-90    NH2+NH2->N2H2+H2    
300.0   1.000E-03   3.844E-90    NH2+NH2->N2H2+H2    
300.0   1.259E-03   3.426E-90    NH2+NH2->N2H2+H2    
300.0   1.585E-03   3.052E-90    NH2+NH2->N2H2+H2    
300.0   1.995E-03   2.720E-90    NH2+NH2->N2H2+H2    
300.0   2.512E-03   2.424E-90    NH2+NH2->N2H2+H2    
300.0   3.162E-03   2.160E-90    NH2+NH2->N2H2+H2    
300.0   3.981E-03   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   5.012E-03   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   6.310E-03   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   7.943E-03   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.000E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.259E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.585E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.995E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   2.512E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   3.162E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   3.981E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   5.012E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   6.310E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   7.943E-02   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.000E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.259E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.585E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.995E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   2.512E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   3.162E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   3.981E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   5.012E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   6.310E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   7.943E-01   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.000E+00   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.259E+00   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.585E+00   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   1.995E+00   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   2.512E+00   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   3.162E+00   1.070E-90    NH2+N2H2->NH3+N2H   
300.0   3.981E+00   1.070E-90    NH2+N2H2->NH3+N2H   
